ds,trend,cap,additive_terms,additive_terms_lower,additive_terms_upper,Christmas,Christmas_lower,Christmas_upper,CNY,CNY_lower,CNY_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,is_final_2ld,is_final_2ld_lower,is_final_2ld_upper,is_final_day,is_final_day_lower,is_final_day_upper,is_final_week,is_final_week_lower,is_final_week_upper,is_first_2days,is_first_2days_lower,is_first_2days_upper,is_first_day,is_first_day_lower,is_first_day_upper,is_first_week,is_first_week_lower,is_first_week_upper,MCO_1,MCO_1_lower,MCO_1_upper,MCO_2,MCO_2_lower,MCO_2_upper,Minor_PH,Minor_PH_lower,Minor_PH_upper,monthly,monthly_lower,monthly_upper,Raya_AA,Raya_AA_lower,Raya_AA_upper,Raya_AF,Raya_AF_lower,Raya_AF_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2022-06-28T00:00:00Z,2057.902812487499,2500,3041.8063766018213,3041.8063766018213,3041.8063766018213,0,0,0,0,0,0,918.112392220038,918.112392220038,918.112392220038,0,0,0,0,0,0,0,0,0,918.112392220038,918.112392220038,918.112392220038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1556.5088308737988,1556.5088308737988,1556.5088308737988,0,0,0,0,0,0,740.9350044990589,740.9350044990589,740.9350044990589,-173.7498509910742,-173.7498509910742,-173.7498509910742,0,0,0,3577.0662084844694,6597.191544360422,2057.902812487499,2057.902812487499,5099.709189089321
2022-06-29T00:00:00Z,2058.893953064296,2500,4659.171108228208,4659.171108228208,4659.171108228208,0,0,0,0,0,0,3294.996856734868,3294.996856734868,3294.996856734868,0,0,0,2376.8844645148297,2376.8844645148297,2376.8844645148297,0,0,0,918.112392220038,918.112392220038,918.112392220038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757.910022751437,757.910022751437,757.910022751437,0,0,0,0,0,0,776.2088254644806,776.2088254644806,776.2088254644806,-169.94459672257716,-169.94459672257716,-169.94459672257716,0,0,0,5273.066840001659,8077.050724705183,2058.893953064296,2058.893953064296,6718.065061292504
2022-06-30T00:00:00Z,2059.883346817636,2500,6458.787744095216,6458.787744095216,6458.787744095216,0,0,0,0,0,0,5895.442441085616,5895.442441085616,5895.442441085616,0,0,0,0,0,0,4977.330048865579,4977.330048865579,4977.330048865579,918.112392220038,918.112392220038,918.112392220038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-97.75075230556502,-97.75075230556502,-97.75075230556502,0,0,0,0,0,0,827.1121520042552,827.1121520042552,827.1121520042552,-166.01609668909043,-166.01609668909043,-166.01609668909043,0,0,0,7100.684325760747,9897.31001826124,2059.883346817636,2059.883346817636,8518.671090912852
2022-07-01T00:00:00Z,2060.8709946952154,2500,-1839.2839022851967,-1839.2839022851967,-1839.2839022851967,0,0,0,0,0,0,-2164.0635798370704,-2164.0635798370704,-2164.0635798370704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1092.5309019829676,-1092.5309019829676,-1092.5309019829676,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,-318.44008727564307,-318.44008727564307,-318.44008727564307,0,0,0,0,0,0,805.3230721464894,805.3230721464894,805.3230721464894,-162.10330731897238,-162.10330731897238,-162.10330731897238,0,0,0,-1263.745144753027,1756.5038502825532,2060.8709946952154,2060.8709946952154,221.5870924100186
2022-07-02T00:00:00Z,2061.856897654342,2500,-4367.257873171478,-4367.257873171478,-4367.257873171478,0,0,0,0,0,0,-2418.4289674278543,-2418.4289674278543,-2418.4289674278543,0,0,0,0,0,0,0,0,0,0,0,0,-1346.8962895737511,-1346.8962895737511,-1346.8962895737511,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,-305.62331786801326,-305.62331786801326,-305.62331786801326,0,0,0,0,0,0,-1484.8850128370025,-1484.8850128370025,-1484.8850128370025,-158.3205750386085,-158.3205750386085,-158.3205750386085,0,0,0,-3721.325866409824,-871.1333077993467,2061.856897654342,2061.856897654342,-2305.4009755171364
2022-07-03T00:00:00Z,2062.841056661887,2500,-3672.1181389949293,-3672.1181389949293,-3672.1181389949293,0,0,0,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,-370.6707127324821,-370.6707127324821,-370.6707127324821,0,0,0,0,0,0,-2075.1593969956443,-2075.1593969956443,-2075.1593969956443,-154.7553514126996,-154.7553514126996,-154.7553514126996,0,0,0,-3082.8530616674184,-199.53243608965315,2062.841056661887,2062.841056661887,-1609.2770823330425
2022-07-04T00:00:00Z,2063.8234726942374,2500,-1183.3156511472462,-1183.3156511472462,-1183.3156511472462,0,0,0,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,-370.7812987049075,-370.7812987049075,-370.7812987049075,0,0,0,0,0,0,410.46535571619853,410.46535571619853,410.46535571619853,-151.46703030443388,-151.46703030443388,-151.46703030443388,0,0,0,-559.7940208715418,2368.8022711202298,2063.8234726942374,2063.8234726942374,880.5078215469912
2022-07-05T00:00:00Z,2064.804146737256,2500,-823.3784899879847,-823.3784899879847,-823.3784899879847,0,0,0,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,-344.29391912442253,-344.29391912442253,-344.29391912442253,0,0,0,0,0,0,740.9350044985056,740.9350044985056,740.9350044985056,-148.48689750796467,-148.48689750796467,-148.48689750796467,0,0,0,-276.52089622196576,2585.1712334380063,2064.804146737256,2064.804146737256,1241.4256567492712
2022-07-06T00:00:00Z,2065.7830797862325,2500,-854.4714966222786,-854.4714966222786,-854.4714966222786,0,0,0,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,-413.32849978979175,-413.32849978979175,-413.32849978979175,0,0,0,0,0,0,776.2088254648955,776.2088254648955,776.2088254648955,-145.81914444327893,-145.81914444327893,-145.81914444327893,0,0,0,-259.85461793382,2599.6013338595862,2065.7830797862325,2065.7830797862325,1211.3115831639539
2022-07-07T00:00:00Z,2066.76027284584,2500,-997.0288997005916,-997.0288997005916,-997.0288997005916,0,0,0,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,-609.1655124744121,-609.1655124744121,-609.1655124744121,0,0,0,0,0,0,827.1121520036786,827.1121520036786,827.1121520036786,-143.44286137575497,-143.44286137575497,-143.44286137575497,0,0,0,-316.274350945403,2545.480038229649,2066.76027284584,2066.76027284584,1069.7313731452484
2022-07-08T00:00:00Z,2067.7357269300896,2500,-203.2969183321113,-203.2969183321113,-203.2969183321113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-867.3050970760248,-867.3050970760248,-867.3050970760248,0,0,0,0,0,0,805.3230721448823,805.3230721448823,805.3230721448823,-141.3148934009691,-141.3148934009691,-141.3148934009691,0,0,0,412.2135378224985,3306.172249755134,2067.7357269300896,2067.7357269300896,1864.4388085979783
2022-07-09T00:00:00Z,2068.709443062286,2500,-2571.3060212626183,-2571.3060212626183,-2571.3060212626183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-947.047593279005,-947.047593279005,-947.047593279005,0,0,0,0,0,0,-1484.885012840027,-1484.885012840027,-1484.885012840027,-139.37341514358639,-139.37341514358639,-139.37341514358639,0,0,0,-1908.1117166963088,932.1876148417227,2068.709443062286,2068.709443062286,-502.59657820033226
2022-07-11T00:00:00Z,2070.6516656099307,2500,-4379.053671606422,-4379.053671606422,-4379.053671606422,0,0,0,0,0,0,0,0,0,-3986.9978281465574,-3986.9978281465574,-3986.9978281465574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666.7867854817118,-666.7867854817118,-666.7867854817118,-3986.9978281465574,-3986.9978281465574,-3986.9978281465574,0,0,0,410.4653557097176,410.4653557097176,410.4653557097176,-135.73441368787007,-135.73441368787007,-135.73441368787007,0,0,0,-3776.880210139603,-812.8843381124849,2070.6516656099307,2070.6516656099307,-2308.402005996491
2022-07-12T00:00:00Z,2071.6201741180475,2500,-499.06386173374926,-499.06386173374926,-499.06386173374926,0,0,0,0,0,0,0,0,0,-502.81363804745627,-502.81363804745627,-502.81363804745627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-603.3265161076496,-603.3265161076496,-603.3265161076496,-502.81363804745627,-502.81363804745627,-502.81363804745627,0,0,0,740.9350044984608,740.9350044984608,740.9350044984608,-133.85871207710431,-133.85871207710431,-133.85871207710431,0,0,0,180.92702764858203,3038.756975546221,2071.6201741180475,2071.6201741180475,1572.5563123842983
2022-07-13T00:00:00Z,2072.5869488593585,2500,191.16553218313217,191.16553218313217,191.16553218313217,0,0,0,0,0,0,0,0,0,60.86503234600251,60.86503234600251,60.86503234600251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-514.0858204777007,-514.0858204777007,-514.0858204777007,60.86503234600251,60.86503234600251,60.86503234600251,0,0,0,776.2088254646782,776.2088254646782,776.2088254646782,-131.82250514984779,-131.82250514984779,-131.82250514984779,0,0,0,907.7561221827204,3745.2760311296274,2072.5869488593585,2072.5869488593585,2263.7524810424907
2022-07-14T00:00:00Z,2073.5519909029576,2500,-1287.894174944291,-1287.894174944291,-1287.894174944291,0,0,0,0,0,0,0,0,0,-1579.3176796836738,-1579.3176796836738,-1579.3176796836738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-406.1514965137515,-406.1514965137515,-406.1514965137515,-1579.3176796836738,-1579.3176796836738,-1579.3176796836738,0,0,0,827.1121520058897,827.1121520058897,827.1121520058897,-129.5371507527555,-129.5371507527555,-129.5371507527555,0,0,0,-712.0987266867957,2236.3904337024255,2073.5519909029576,2073.5519909029576,785.6578159586666
2022-07-15T00:00:00Z,2074.5153013269646,2500,-1243.419929002184,-1243.419929002184,-1243.419929002184,0,0,0,0,0,0,0,0,0,-1651.3543875738337,-1651.3543875738337,-1651.3543875738337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-270.4666763343541,-270.4666763343541,-270.4666763343541,-1651.3543875738337,-1651.3543875738337,-1651.3543875738337,0,0,0,805.3230721451547,805.3230721451547,805.3230721451547,-126.92193723915078,-126.92193723915078,-126.92193723915078,0,0,0,-552.1738908835042,2297.443885186659,2074.5153013269646,2074.5153013269646,831.0953723247806
2022-07-16T00:00:00Z,2075.476881218475,2500,-2304.2808949132095,-2304.2808949132095,-2304.2808949132095,0,0,0,0,0,0,0,0,0,-538.7104986598868,-538.7104986598868,-538.7104986598868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-156.77769246386615,-156.77769246386615,-156.77769246386615,-538.7104986598868,-538.7104986598868,-538.7104986598868,0,0,0,-1484.8850128308834,-1484.8850128308834,-1484.8850128308834,-123.90769095857337,-123.90769095857337,-123.90769095857337,0,0,0,-1701.3981520236298,1310.232220655152,2075.476881218475,2075.476881218475,-228.80401369473475
2022-07-17T00:00:00Z,2076.4367316735197,2500,-2778.3517333665277,-2778.3517333665277,-2778.3517333665277,0,0,0,0,0,0,0,0,0,-461.11834563444,-461.11834563444,-461.11834563444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-121.63425341304352,-121.63425341304352,-121.63425341304352,-461.11834563444,-461.11834563444,-461.11834563444,0,0,0,-2075.1593969910277,-2075.1593969910277,-2075.1593969910277,-120.43973732801693,-120.43973732801693,-120.43973732801693,0,0,0,-2099.557111825894,614.6467585293933,2076.4367316735197,2076.4367316735197,-701.915001693008
2022-07-18T00:00:00Z,2077.394853797018,2500,-43.511491815448515,-43.511491815448515,-43.511491815448515,0,0,0,0,0,0,0,0,0,-290.98377146736675,-290.98377146736675,-290.98377146736675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.512962273648064,-46.512962273648064,-46.512962273648064,-290.98377146736675,-290.98377146736675,-290.98377146736675,0,0,0,410.4653557114587,410.4653557114587,410.4653557114587,-116.48011378589237,-116.48011378589237,-116.48011378589237,0,0,0,578.5750679108825,3515.026166987784,2077.394853797018,2077.394853797018,2033.8833619815696
2022-07-19T00:00:00Z,2078.3512487027333,2500,684.441627892513,684.441627892513,684.441627892513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.51558787288158,55.51558787288158,55.51558787288158,0,0,0,0,0,0,740.9350044994897,740.9350044994897,740.9350044994897,-112.008964479858,-112.008964479858,-112.008964479858,0,0,0,1354.6938395457214,4290.6598432472865,2078.3512487027333,2078.3512487027333,2762.7928765952465
2022-07-20T00:00:00Z,2079.305917513227,2500,754.208564290645,754.208564290645,754.208564290645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.02481911455128,85.02481911455128,85.02481911455128,0,0,0,0,0,0,776.2088254644608,776.2088254644608,776.2088254644608,-107.02508028836695,-107.02508028836695,-107.02508028836695,0,0,0,1300.7254801673946,4238.247112276609,2079.305917513227,2079.305917513227,2833.514481803872
2022-07-21T00:00:00Z,2080.258861359818,2500,930.1115534561936,930.1115534561936,930.1115534561936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.54498390957784,204.54498390957784,204.54498390957784,0,0,0,0,0,0,827.1121520053134,827.1121520053134,827.1121520053134,-101.54558245869748,-101.54558245869748,-101.54558245869748,0,0,0,1549.637039017009,4447.17104218918,2080.258861359818,2080.258861359818,3010.370414816012
2022-07-22T00:00:00Z,2081.210081382533,2500,1139.796773001518,1139.796773001518,1139.796773001518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.0784833734272,430.0784833734272,430.0784833734272,0,0,0,0,0,0,805.323072148163,805.323072148163,805.323072148163,-95.6047825200721,-95.6047825200721,-95.6047825200721,0,0,0,1872.8544430080658,4854.653928090718,2081.210081382533,2081.210081382533,3221.006854384051
2022-07-23T00:00:00Z,2082.1595787300653,2500,-1014.0256880293928,-1014.0256880293928,-1014.0256880293928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560.1116087257998,560.1116087257998,560.1116087257998,0,0,0,0,0,0,-1484.8850128339084,-1484.8850128339084,-1484.8850128339084,-89.25228392128415,-89.25228392128415,-89.25228392128415,0,0,0,-367.9366940005814,2498.239813639424,2082.1595787300653,2082.1595787300653,1068.1338907006725
2022-07-24T00:00:00Z,2083.1073545597264,2500,-1474.2854191777426,-1474.2854191777426,-1474.2854191777426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683.4243986981737,683.4243986981737,683.4243986981737,0,0,0,0,0,0,-2075.1593969904307,-2075.1593969904307,-2075.1593969904307,-82.55042088548603,-82.55042088548603,-82.55042088548603,0,0,0,-937.1366064525782,2137.0619577148786,2083.1073545597264,2083.1073545597264,608.8219353819838
2022-07-25T00:00:00Z,2084.0534100374066,2500,1183.8147563708974,1183.8147563708974,1183.8147563708974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848.9205568215052,848.9205568215052,848.9205568215052,0,0,0,0,0,0,410.46535571320004,410.46535571320004,410.46535571320004,-75.57115616380783,-75.57115616380783,-75.57115616380783,0,0,0,1901.9158233315918,4693.015923020188,2084.0534100374066,2084.0534100374066,3267.868166408304
2022-07-26T00:00:00Z,2084.997746337527,2500,1638.0840123985674,1638.0840123985674,1638.0840123985674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965.541588664378,965.541588664378,965.541588664378,0,0,0,0,0,0,740.9350044994451,740.9350044994451,740.9350044994451,-68.39258076525549,-68.39258076525549,-68.39258076525549,0,0,0,2225.7217274745753,5129.084064267204,2084.997746337527,2084.997746337527,3723.0817587360943
2022-07-27T00:00:00Z,2085.940364642996,2500,2911.743025453503,2911.743025453503,2911.743025453503,0,0,0,0,0,0,918.112392220038,918.112392220038,918.112392220038,0,0,0,0,0,0,0,0,0,918.112392220038,918.112392220038,918.112392220038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278.5169823391923,1278.5169823391923,1278.5169823391923,0,0,0,0,0,0,776.2088254646477,776.2088254646477,776.2088254646477,-61.095174570374816,-61.095174570374816,-61.095174570374816,0,0,0,3631.5858820681747,6442.37312802436,2085.940364642996,2085.940364642996,4997.683390096499
2022-07-28T00:00:00Z,2086.881266132589,2500,3323.1534537953326,3323.1534537953326,3323.1534537953326,0,0,0,0,0,0,918.112392220038,918.112392220038,918.112392220038,0,0,0,0,0,0,0,0,0,918.112392220038,918.112392220038,918.112392220038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1631.686905968638,1631.686905968638,1631.686905968638,0,0,0,0,0,0,827.1121520047368,827.1121520047368,827.1121520047368,-53.75799639807985,-53.75799639807985,-53.75799639807985,0,0,0,3981.1561475043695,6885.385552013197,2086.881266132589,2086.881266132589,5410.034719927922
2022-07-29T00:00:00Z,2087.820452018675,2500,2916.016472196903,2916.016472196903,2916.016472196903,0,0,0,0,0,0,918.112392220038,918.112392220038,918.112392220038,0,0,0,0,0,0,0,0,0,918.112392220038,918.112392220038,918.112392220038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239.0359830949853,1239.0359830949853,1239.0359830949853,0,0,0,0,0,0,805.3230721484351,805.3230721484351,805.3230721484351,-46.45497526655477,-46.45497526655477,-46.45497526655477,0,0,0,3485.262705553319,6473.105417317811,2087.820452018675,2087.820452018675,5003.836924215579
2022-07-30T00:00:00Z,2088.757923509357,2500,237.4348512928366,237.4348512928366,237.4348512928366,0,0,0,0,0,0,3294.996856734868,3294.996856734868,3294.996856734868,-1799.2206219342527,-1799.2206219342527,-1799.2206219342527,2376.8844645148297,2376.8844645148297,2376.8844645148297,0,0,0,918.112392220038,918.112392220038,918.112392220038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1799.2206219342527,-1799.2206219342527,-1799.2206219342527,265.7951004171154,265.7951004171154,265.7951004171154,0,0,0,0,0,0,-1484.8850128349409,-1484.8850128349409,-1484.8850128349409,-39.25147108995338,-39.25147108995338,-39.25147108995338,0,0,0,791.0939585675674,3698.3047577259686,2088.757923509357,2088.757923509357,2326.192774802194
2022-07-31T00:00:00Z,2089.693681821045,2500,3509.4698613743576,3509.4698613743576,3509.4698613743576,0,0,0,0,0,0,5895.442441085616,5895.442441085616,5895.442441085616,0,0,0,0,0,0,4977.330048865579,4977.330048865579,4977.330048865579,918.112392220038,918.112392220038,918.112392220038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.6119196888842,-278.6119196888842,-278.6119196888842,0,0,0,0,0,0,-2075.159396989833,-2075.159396989833,-2075.159396989833,-32.20126303254113,-32.20126303254113,-32.20126303254113,0,0,0,4141.996001333615,6962.007052510221,2089.693681821045,2089.693681821045,5599.163543195403
2022-08-01T00:00:00Z,2090.6277281784173,2500,-2083.749977799361,-2083.749977799361,-2083.749977799361,0,0,0,0,0,0,-2164.0635798370704,-2164.0635798370704,-2164.0635798370704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1092.5309019829676,-1092.5309019829676,-1092.5309019829676,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,-304.80764617014194,-304.80764617014194,-304.80764617014194,0,0,0,0,0,0,410.46535571385044,410.46535571385044,410.46535571385044,-25.344107505998668,-25.344107505998668,-25.344107505998668,0,0,0,-1426.6793901081091,1469.1703164764187,2090.6277281784173,2090.6277281784173,6.877750379056124
2022-08-02T00:00:00Z,2091.560063814371,2500,-2031.9637189404177,-2031.9637189404177,-2031.9637189404177,0,0,0,0,0,0,-2418.4289674278543,-2418.4289674278543,-2418.4289674278543,0,0,0,0,0,0,0,0,0,0,0,0,-1346.8962895737511,-1346.8962895737511,-1346.8962895737511,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,-335.7657701006568,-335.7657701006568,-335.7657701006568,0,0,0,0,0,0,740.9350044988915,740.9350044988915,740.9350044988915,-18.703985910798,-18.703985910798,-18.703985910798,0,0,0,-1436.8275821679783,1535.9769738252069,2091.560063814371,2091.560063814371,59.596344873953285
2022-08-03T00:00:00Z,2092.49068996998,2500,-691.1080656186077,-691.1080656186077,-691.1080656186077,0,0,0,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,-383.49607776720694,-383.49607776720694,-383.49607776720694,0,0,0,0,0,0,776.2088254650628,776.2088254650628,776.2088254650628,-12.288135462360449,-12.288135462360449,-12.288135462360449,0,0,0,-111.86608069221892,2907.6293472699303,2092.49068996998,2092.49068996998,1401.3826243513722
2022-08-04T00:00:00Z,2093.419607894451,2500,-601.0743665634235,-601.0743665634235,-601.0743665634235,0,0,0,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,-350.566914996646,-350.566914996646,-350.566914996646,0,0,0,0,0,0,827.1121520069477,827.1121520069477,827.1121520069477,-6.086925719622144,-6.086925719622144,-6.086925719622144,0,0,0,12.549086216836963,2993.5872408263053,2093.419607894451,2093.419607894451,1492.3452413310274
2022-08-05T00:00:00Z,2094.346818845079,2500,-630.2034857855577,-630.2034857855577,-630.2034857855577,0,0,0,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,-363.91927021333106,-363.91927021333106,-363.91927021333106,0,0,0,0,0,0,805.323072146828,805.323072146828,805.323072146828,-0.07460986495170027,-0.07460986495170027,-0.07460986495170027,0,0,0,147.95288883854454,3069.61061280057,2094.346818845079,2094.346818845079,1464.143333059521
2022-08-06T00:00:00Z,2095.272324087203,2500,-3045.690103718014,-3045.690103718014,-3045.690103718014,0,0,0,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,-495.06146848728,-495.06146848728,-495.06146848728,0,0,0,0,0,0,-1484.8850128359732,-1484.8850128359732,-1484.8850128359732,5.7890554593419035,5.7890554593419035,5.7890554593419035,0,0,0,-2378.4036713326514,452.17942524211287,2095.272324087203,2095.272324087203,-950.4177796308113
2022-08-07T00:00:00Z,2096.196124894161,2500,-3878.486289711301,-3878.486289711301,-3878.486289711301,0,0,0,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1071.5326778541032,-1071.5326778541032,-1071.5326778541032,0,0,0,0,0,0,0,0,0,-743.3505784517022,-743.3505784517022,-743.3505784517022,0,0,0,0,0,0,-2075.15939699467,-2075.15939699467,-2075.15939699467,11.556363589174593,11.556363589174593,11.556363589174593,0,0,0,-3356.866794991923,-345.500207423168,2096.196124894161,2096.196124894161,-1782.29016481714
2022-08-08T00:00:00Z,2097.1182225472503,2500,-515.2302834166663,-515.2302834166663,-515.2302834166663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-942.9841002570668,-942.9841002570668,-942.9841002570668,0,0,0,0,0,0,410.4653557166823,410.4653557166823,410.4653557166823,17.288461123718452,17.288461123718452,17.288461123718452,0,0,0,220.87447126015365,3043.7085165770127,2097.1182225472503,2097.1182225472503,1581.887939130584
2022-08-09T00:00:00Z,2098.0386183356773,2500,-123.4836683063513,-123.4836683063513,-123.4836683063513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-887.4701830018231,-887.4701830018231,-887.4701830018231,0,0,0,0,0,0,740.935004498847,740.935004498847,740.935004498847,23.05151019662463,23.05151019662463,23.05151019662463,0,0,0,574.5620841632258,3559.9839711345016,2098.0386183356773,2098.0386183356773,1974.554950029326
2022-08-10T00:00:00Z,2098.9573135565174,2500,85.7774946514978,85.7774946514978,85.7774946514978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-719.3436788614168,-719.3436788614168,-719.3436788614168,0,0,0,0,0,0,776.2088254642131,776.2088254642131,776.2088254642131,28.912348048701656,28.912348048701656,28.912348048701656,0,0,0,725.5326318533314,3528.93619554818,2098.9573135565174,2098.9573135565174,2184.7348082080152
2022-08-11T00:00:00Z,2099.874309514671,2500,227.88758129442448,227.88758129442448,227.88758129442448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-634.1583776007488,-634.1583776007488,-634.1583776007488,0,0,0,0,0,0,827.1121520063712,827.1121520063712,827.1121520063712,34.933806888801975,34.933806888801975,34.933806888801975,0,0,0,902.754238934654,3748.3109064619603,2099.874309514671,2099.874309514671,2327.7618908090953
