y,ds,yhat,yhat_lower,yhat_upper,cutoff
90,2025-01-01T00:00:00Z,2889.4874849051143,978.6923833226961,4511.015676049442,2024-12-31T00:00:00Z
541,2025-01-02T00:00:00Z,2563.1265763060164,781.7813826066484,4303.065901952916,2024-12-31T00:00:00Z
563,2025-01-03T00:00:00Z,1348.001986613313,-368.0611529789308,3230.349192973183,2024-12-31T00:00:00Z
42,2025-01-04T00:00:00Z,-885.0049430297145,-2646.0545348071187,783.6170788951989,2024-12-31T00:00:00Z
22,2025-01-05T00:00:00Z,-1000.2473366529998,-2747.4652352227313,591.2082607968877,2024-12-31T00:00:00Z
533,2025-01-06T00:00:00Z,1770.5457585818863,17.104151726911105,3471.479242784006,2024-12-31T00:00:00Z
712,2025-01-07T00:00:00Z,2015.5518373154248,99.06484038095645,3616.864056804789,2024-12-31T00:00:00Z
904,2025-01-08T00:00:00Z,1859.9432230446264,-49.34175007070231,3693.043493890621,2024-12-31T00:00:00Z
1135,2025-01-09T00:00:00Z,1772.9466246848797,19.41576073271461,3498.781598189875,2024-12-31T00:00:00Z
1270,2025-01-10T00:00:00Z,1774.7230149392617,-26.667470196926175,3538.953270945711,2024-12-31T00:00:00Z
203,2025-01-11T00:00:00Z,-123.48956952208891,-1898.6925085969156,1662.052170462363,2024-12-31T00:00:00Z
41,2025-01-12T00:00:00Z,-544.2815237723489,-2253.5519780505633,1196.7951840496478,2024-12-31T00:00:00Z
1313,2025-01-13T00:00:00Z,1847.548415738279,92.68372600488729,3442.2386497822185,2024-12-31T00:00:00Z
1609,2025-01-14T00:00:00Z,2074.9880136626275,419.48845301639784,3791.397586247894,2024-12-31T00:00:00Z
2010,2025-01-15T00:00:00Z,2256.8341145395107,605.8324091960206,4033.6168328132158,2024-12-31T00:00:00Z
2206,2025-01-16T00:00:00Z,2508.558848128439,765.3527476918296,4279.117322489361,2024-12-31T00:00:00Z
2291,2025-01-17T00:00:00Z,2534.883042171195,834.9037470054518,4204.0628411937,2024-12-31T00:00:00Z
401,2025-01-18T00:00:00Z,377.42382049502703,-1371.6212669832169,2264.5950174795553,2024-12-31T00:00:00Z
129,2025-01-19T00:00:00Z,-261.84501012777173,-2098.7175684312792,1520.347619079112,2024-12-31T00:00:00Z
2385,2025-01-20T00:00:00Z,2229.465659356846,323.5170398875642,4004.083550813823,2024-12-31T00:00:00Z
3051,2025-01-21T00:00:00Z,2818.713639636826,1026.7594483644414,4553.169706407327,2024-12-31T00:00:00Z
2878,2025-01-22T00:00:00Z,3293.2880863162295,1588.7372516883936,5071.292380384854,2024-12-31T00:00:00Z
4853,2025-01-23T00:00:00Z,3510.1598558664027,1665.0831622037283,5138.217602420458,2024-12-31T00:00:00Z
5202,2025-01-24T00:00:00Z,3287.6770221076454,1535.4453939052578,5068.022672111604,2024-12-31T00:00:00Z
1624,2025-01-25T00:00:00Z,1098.099482940251,-669.5149712119535,2874.3058580796455,2024-12-31T00:00:00Z
454,2025-01-26T00:00:00Z,1007.4269084549223,-733.4302371354983,2739.6782812411116,2024-12-31T00:00:00Z
5598,2025-01-27T00:00:00Z,4552.043856403696,2767.62772375798,6437.512128532142,2024-12-31T00:00:00Z
5264,2025-01-28T00:00:00Z,6159.487348336283,4438.453828361535,7834.220928786797,2024-12-31T00:00:00Z
310,2025-01-29T00:00:00Z,5775.922056699551,4073.663530148706,7646.10072491974,2024-12-31T00:00:00Z
255,2025-01-30T00:00:00Z,5320.761012839994,3514.039741110676,6964.367197649952,2024-12-31T00:00:00Z
47,2025-02-01T00:00:00Z,-931.4793966630036,-2648.5756875280454,804.2356921019318,2025-01-31T00:00:00Z
14,2025-02-02T00:00:00Z,-1201.4289866100403,-3005.412937354922,538.9443426351652,2025-01-31T00:00:00Z
454,2025-02-03T00:00:00Z,903.8780023907134,-997.2705688175068,2652.4397391466923,2025-01-31T00:00:00Z
626,2025-02-04T00:00:00Z,1544.9412168062654,-80.66656267690816,3287.6442192140066,2025-01-31T00:00:00Z
886,2025-02-05T00:00:00Z,2017.7232291044456,269.02902018500214,3735.0081309685756,2025-01-31T00:00:00Z
1159,2025-02-06T00:00:00Z,2137.1984257613426,379.5071201336274,3899.3841171724803,2025-01-31T00:00:00Z
1342,2025-02-07T00:00:00Z,1842.77690277069,-9.512939827534737,3503.4608330127103,2025-01-31T00:00:00Z
301,2025-02-08T00:00:00Z,-405.23058024719376,-2114.441975359202,1376.5801870351313,2025-01-31T00:00:00Z
54,2025-02-09T00:00:00Z,-747.3577442690844,-2504.5316490705754,1033.781388428335,2025-01-31T00:00:00Z
1577,2025-02-10T00:00:00Z,2085.106866708429,384.66937495566697,3785.0720426406583,2025-01-31T00:00:00Z
555,2025-02-11T00:00:00Z,1035.2427874218386,-605.9585607711373,2780.6187347798837,2025-01-31T00:00:00Z
1823,2025-02-12T00:00:00Z,2628.7440930482885,905.4235563431024,4386.291416425105,2025-01-31T00:00:00Z
