ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2022-01-11T00:00:00Z,1970.9459712916382,-299.1403700533807,-299.1403700533807,-299.1403700533807,-651.7627846383281,-651.7627846383281,-651.7627846383281,806.4969810287414,806.4969810287414,806.4969810287414,-453.8745664437939,-453.8745664437939,-453.8745664437939,0,0,0,-522.7093871260986,3826.800762417678,1970.9459712916382,1970.9459712916382,1671.8056012382576
2022-01-12T00:00:00Z,1971.4875723233276,-306.0365625379685,-306.0365625379685,-306.0365625379685,-572.4848763834668,-572.4848763834668,-572.4848763834668,758.7464868266061,758.7464868266061,758.7464868266061,-492.2981729811076,-492.2981729811076,-492.2981729811076,0,0,0,-532.539489844576,3574.1102134810953,1971.4875723233276,1971.4875723233276,1665.451009785359
2022-01-13T00:00:00Z,1972.0291733550173,-79.1573869901331,-79.1573869901331,-79.1573869901331,-385.9616518613734,-385.9616518613734,-385.9616518613734,829.4300807911842,829.4300807911842,829.4300807911842,-522.6258159199435,-522.6258159199435,-522.6258159199435,0,0,0,-217.97340252416296,3967.8422999768054,1972.0291733550173,1972.0291733550173,1892.8717863648842
2022-01-14T00:00:00Z,1972.570774386707,75.79584623489573,75.79584623489573,75.79584623489573,-212.9419359697813,-212.9419359697813,-212.9419359697813,833.3739091517118,833.3739091517118,833.3739091517118,-544.6361269470347,-544.6361269470347,-544.6361269470347,0,0,0,-10.151288991143849,4270.628930427764,1972.570774386707,1972.570774386707,2048.3666206216026
2022-01-15T00:00:00Z,1973.1123754183961,-2140.488764926143,-2140.488764926143,-2140.488764926143,-175.49748463066535,-175.49748463066535,-175.49748463066535,-1406.6947203675106,-1406.6947203675106,-1406.6947203675106,-558.296559927967,-558.296559927967,-558.296559927967,0,0,0,-2301.0924534050237,1991.7550987529357,1973.1123754183961,1973.1123754183961,-167.37638950774704
2022-01-16T00:00:00Z,1973.6539764500858,-2861.004764454869,-2861.004764454869,-2861.004764454869,-243.4647151403776,-243.4647151403776,-243.4647151403776,-2053.7782072022574,-2053.7782072022574,-2053.7782072022574,-563.7618421122338,-563.7618421122338,-563.7618421122338,0,0,0,-3045.8266559472163,1246.6425084064072,1973.6539764500858,1973.6539764500858,-887.3507880047832
2022-01-17T00:00:00Z,1974.1955774817754,-575.40934073695,-575.40934073695,-575.40934073695,-246.46717925000607,-246.46717925000607,-246.46717925000607,232.42546978057425,232.42546978057425,232.42546978057425,-561.3676312675182,-561.3676312675182,-561.3676312675182,0,0,0,-604.042695391467,3657.176413386623,1974.1955774817754,1974.1955774817754,1398.7862367448256
2022-01-18T00:00:00Z,1974.737178513465,200.5493182834186,200.5493182834186,200.5493182834186,-54.328106583800505,-54.328106583800505,-54.328106583800505,806.4969810288472,806.4969810288472,806.4969810288472,-551.619556161628,-551.619556161628,-551.619556161628,0,0,0,166.14938414140198,4365.074303912652,1974.737178513465,1974.737178513465,2175.2864967968835
2022-01-19T00:00:00Z,1975.2787795451545,486.8760643901454,486.8760643901454,486.8760643901454,263.30751982873466,263.30751982873466,263.30751982873466,758.7464868270388,758.7464868270388,758.7464868270388,-535.1779422656282,-535.1779422656282,-535.1779422656282,0,0,0,248.543153290792,4590.7203754052225,1975.2787795451545,1975.2787795451545,2462.1548439353
2022-01-20T00:00:00Z,1975.8203805768442,804.3392007862357,804.3392007862357,804.3392007862357,487.74776083867346,487.74776083867346,487.74776083867346,829.4300807918859,829.4300807918859,829.4300807918859,-512.8386408443238,-512.8386408443238,-512.8386408443238,0,0,0,699.6369945575507,4827.290784048258,1975.8203805768442,1975.8203805768442,2780.1595813630797
2022-01-21T00:00:00Z,1976.3619816085338,840.4923359549557,840.4923359549557,840.4923359549557,492.6289112926143,492.6289112926143,492.6289112926143,833.373909150308,833.373909150308,833.373909150308,-485.5104844879668,-485.5104844879668,-485.5104844879668,0,0,0,784.1666716226305,4976.366535256133,1976.3619816085338,1976.3619816085338,2816.8543175634895
2022-01-22T00:00:00Z,1976.9035826402232,-1421.2833382213848,-1421.2833382213848,-1421.2833382213848,439.60136487530076,439.60136487530076,439.60136487530076,-1406.6947203702082,-1406.6947203702082,-1406.6947203702082,-454.189982726477,-454.189982726477,-454.189982726477,0,0,0,-1664.519398578319,2685.531648277501,1976.9035826402232,1976.9035826402232,555.6202444188384
2022-01-23T00:00:00Z,1977.445183671913,-1776.2184151238068,-1776.2184151238068,-1776.2184151238068,697.4937371965877,697.4937371965877,697.4937371965877,-2053.7782072030905,-2053.7782072030905,-2053.7782072030905,-419.9339451173036,-419.9339451173036,-419.9339451173036,0,0,0,-1800.1500379949857,2441.1558287427138,1977.445183671913,1977.445183671913,201.22676854810607
2022-01-24T00:00:00Z,1977.9867847036026,1351.8838291070026,1351.8838291070026,1351.8838291070026,1503.2891334148212,1503.2891334148212,1503.2891334148212,232.42546977299446,232.42546977299446,232.42546977299446,-383.8307740808126,-383.8307740808126,-383.8307740808126,0,0,0,1245.8345068122546,5448.918976172927,1977.9867847036026,1977.9867847036026,3329.8706138106054
2022-01-25T00:00:00Z,1978.528385735292,3111.2190686968142,3111.2190686968142,3111.2190686968142,2651.69329190125,2651.69329190125,2651.69329190125,806.4969810282959,806.4969810282959,806.4969810282959,-346.97120423273196,-346.97120423273196,-346.97120423273196,0,0,0,3065.762958646601,7179.755746523967,1978.528385735292,1978.528385735292,5089.747454432107
2022-01-26T00:00:00Z,1979.0699867669816,3970.5520916945165,3970.5520916945165,3970.5520916945165,3522.2248829562545,3522.2248829562545,3522.2248829562545,758.746486826844,758.746486826844,758.746486826844,-310.41927808858213,-310.41927808858213,-310.41927808858213,0,0,0,3767.755456563406,8189.094223866981,1979.0699867669816,1979.0699867669816,5949.622078461498
2022-01-27T00:00:00Z,1979.6115877986713,4034.8785170454244,4034.8785170454244,4034.8785170454244,3480.6327756815094,3480.6327756815094,3480.6327756815094,829.4300807925877,829.4300807925877,829.4300807925877,-275.18433942867296,-275.18433942867296,-275.18433942867296,0,0,0,3926.337399717204,8040.957911713532,1979.6115877986713,1979.6115877986713,6014.490104844095
2022-01-28T00:00:00Z,1980.153188830361,2947.3323754929934,2947.3323754929934,2947.3323754929934,2356.153261902015,2356.153261902015,2356.153261902015,833.3739091489041,833.3739091489041,833.3739091489041,-242.1947955579261,-242.1947955579261,-242.1947955579261,0,0,0,2745.608237817307,7059.603457552111,1980.153188830361,1980.153188830361,4927.485564323354
2022-01-29T00:00:00Z,1980.6947898620504,-1015.3514744908299,-1015.3514744908299,-1015.3514744908299,603.6175949145187,603.6175949145187,603.6175949145187,-1406.6947203729062,-1406.6947203729062,-1406.6947203729062,-212.2743490324423,-212.2743490324423,-212.2743490324423,0,0,0,-1079.0345002936924,2998.5201331555527,1980.6947898620504,1980.6947898620504,965.3433153712205
2022-01-30T00:00:00Z,1981.23639089374,-3233.5830935193476,-3233.5830935193476,-3233.5830935193476,-993.6835567455478,-993.6835567455478,-993.6835567455478,-2053.7782072059003,-2053.7782072059003,-2053.7782072059003,-186.1213295678996,-186.1213295678996,-186.1213295678996,0,0,0,-3069.849632582948,857.5343276597274,1981.23639089374,1981.23639089374,-1252.3467026256076
2022-01-31T00:00:00Z,1981.7779919254297,-1779.3376871514129,-1779.3376871514129,-1779.3376871514129,-1847.471487167361,-1847.471487167361,-1847.471487167361,232.42546977472952,232.42546977472952,232.42546977472952,-164.29166975878164,-164.29166975878164,-164.29166975878164,0,0,0,-1858.9065585948467,2310.9773662948674,1981.7779919254297,1981.7779919254297,202.4403047740168
2022-02-01T00:00:00Z,1982.319592957119,-1244.1105080937782,-1244.1105080937782,-1244.1105080937782,-1903.4215227549441,-1903.4215227549441,-1903.4215227549441,806.4969810284016,806.4969810284016,806.4969810284016,-147.18596636723663,-147.18596636723663,-147.18596636723663,0,0,0,-1539.8497544894904,2618.030872262103,1982.319592957119,1982.319592957119,738.2090848633409
2022-02-02T00:00:00Z,1982.8611939888087,-932.8564726301495,-932.8564726301495,-932.8564726301495,-1556.5620043278047,-1556.5620043278047,-1556.5620043278047,758.7464868270044,758.7464868270044,758.7464868270044,-135.04095512934967,-135.04095512934967,-135.04095512934967,0,0,0,-1165.3538382439592,3184.545860704578,1982.8611939888087,1982.8611939888087,1050.0047213586593
2022-02-03T00:00:00Z,1983.4027950204984,-562.8879705680281,-562.8879705680281,-562.8879705680281,-1264.3924468913033,-1264.3924468913033,-1264.3924468913033,829.4300807932896,829.4300807932896,829.4300807932896,-127.92560447001483,-127.92560447001483,-127.92560447001483,0,0,0,-717.1921136674583,3442.647221964605,1983.4027950204984,1983.4027950204984,1420.5148244524703
2022-02-04T00:00:00Z,1983.9443960521878,-499.50585615887627,-499.50585615887627,-499.50585615887627,-1207.1378596835532,-1207.1378596835532,-1207.1378596835532,833.3739091548791,833.3739091548791,833.3739091548791,-125.74190563020258,-125.74190563020258,-125.74190563020258,0,0,0,-705.4481728736462,3615.0437529585465,1983.9443960521878,1983.9443960521878,1484.4385398933116
2022-02-05T00:00:00Z,1984.4859970838775,-2789.460178505645,-2789.460178505645,-2789.460178505645,-1254.5351510611276,-1254.5351510611276,-1254.5351510611276,-1406.6947203725304,-1406.6947203725304,-1406.6947203725304,-128.23030707198748,-128.23030707198748,-128.23030707198748,0,0,0,-2785.7673005725887,1296.75590702328,1984.4859970838775,1984.4859970838775,-804.9741814217678
2022-02-06T00:00:00Z,1985.0275981155671,-3387.6145818549503,-3387.6145818549503,-3387.6145818549503,-1198.8567614080575,-1198.8567614080575,-1198.8567614080575,-2053.778207205355,-2053.778207205355,-2053.778207205355,-134.97961324153835,-134.97961324153835,-134.97961324153835,0,0,0,-3474.499489869794,702.3280098010129,1985.0275981155671,1985.0275981155671,-1402.5869837393832
2022-02-07T00:00:00Z,1985.5691991472565,-904.1084941461957,-904.1084941461957,-904.1084941461957,-991.0929185217091,-991.0929185217091,-991.0929185217091,232.42546977646433,232.42546977646433,232.42546977646433,-145.44104540095043,-145.44104540095043,-145.44104540095043,0,0,0,-818.9433026251306,3381.664508232675,1985.5691991472565,1985.5691991472565,1081.460705001061
2022-02-08T00:00:00Z,1986.1108001789462,-114.78333044496955,-114.78333044496955,-114.78333044496955,-762.334262792899,-762.334262792899,-762.334262792899,806.4969810281789,806.4969810281789,806.4969810281789,-158.94604868024948,-158.94604868024948,-158.94604868024948,0,0,0,-180.29880384232743,3849.0813805323014,1986.1108001789462,1986.1108001789462,1871.3274697339766
2022-02-09T00:00:00Z,1986.6524012106358,-68.13405613948994,-68.13405613948994,-68.13405613948994,-652.1532150719694,-652.1532150719694,-652.1532150719694,758.7464868264541,758.7464868264541,758.7464868264541,-174.72732789397477,-174.72732789397477,-174.72732789397477,0,0,0,-103.29287178667802,3811.82765173749,1986.6524012106358,1986.6524012106358,1918.5183450711459
2022-02-10T00:00:00Z,1987.1940022423255,-14.319570236155563,-14.319570236155563,-14.319570236155563,-651.807143208864,-651.807143208864,-651.807143208864,829.4300807903721,829.4300807903721,829.4300807903721,-191.94250781766397,-191.94250781766397,-191.94250781766397,0,0,0,-135.08218600593602,3879.2211430640095,1987.1940022423255,1987.1940022423255,1972.8744320061699
2022-02-11T00:00:00Z,1987.735603274015,-4.501731252007635,-4.501731252007635,-4.501731252007635,-628.1758965033056,-628.1758965033056,-628.1758965033056,833.3739091520844,833.3739091520844,833.3739091520844,-209.69974390078625,-209.69974390078625,-209.69974390078625,0,0,0,-82.48669227857216,4025.963422075561,1987.735603274015,1987.735603274015,1983.2338720220073
2022-02-12T00:00:00Z,1988.2772043057046,-2121.1374952176593,-2121.1374952176593,-2121.1374952176593,-487.3582161333365,-487.3582161333365,-487.3582161333365,-1406.694720375228,-1406.694720375228,-1406.694720375228,-227.08455870909486,-227.08455870909486,-227.08455870909486,0,0,0,-2287.1872894699795,2014.7116511281843,1988.2772043057046,1988.2772043057046,-132.86029091195473
2022-02-13T00:00:00Z,1988.818805337394,-2584.8523225958156,-2584.8523225958156,-2584.8523225958156,-287.88696630658166,-287.88696630658166,-287.88696630658166,-2053.7782072048085,-2053.7782072048085,-2053.7782072048085,-243.18714908442522,-243.18714908442522,-243.18714908442522,0,0,0,-2671.503353389444,1428.0821037056535,1988.818805337394,1988.818805337394,-596.0335172584216
2022-02-14T00:00:00Z,1989.3604063690834,-199.36217780025447,-199.36217780025447,-199.36217780025447,-174.6582477125283,-174.6582477125283,-174.6582477125283,232.4254697781994,232.4254697781994,232.4254697781994,-257.1293998659256,-257.1293998659256,-257.1293998659256,0,0,0,-337.74992510255925,3767.236439637134,1989.3604063690834,1989.3604063690834,1789.9982285688288
2022-02-15T00:00:00Z,1989.902007400773,333.12434285351003,333.12434285351003,333.12434285351003,-205.28178595838918,-205.28178595838918,-205.28178595838918,806.4969810287711,806.4969810287711,806.4969810287711,-268.0908522168719,-268.0908522168719,-268.0908522168719,0,0,0,101.63145341533773,4293.418205047773,1989.902007400773,1989.902007400773,2323.026350254283
2022-02-16T00:00:00Z,1990.4436084324627,218.67433505665994,218.67433505665994,218.67433505665994,-264.7392440572027,-264.7392440572027,-264.7392440572027,758.7464868266148,758.7464868266148,758.7464868266148,-275.33290771275193,-275.33290771275193,-275.33290771275193,0,0,0,-109.46337074180201,4282.455993277597,1990.4436084324627,1990.4436084324627,2209.117943489123
2022-02-17T00:00:00Z,1990.9852094641521,375.41003392373926,375.41003392373926,375.41003392373926,-175.7994444896048,-175.7994444896048,-175.7994444896048,829.4300807910739,829.4300807910739,829.4300807910739,-278.22060237772996,-278.22060237772996,-278.22060237772996,0,0,0,358.7809322908761,4461.539397332808,1990.9852094641521,1990.9852094641521,2366.3952433878912
2022-02-18T00:00:00Z,1991.5268104958418,658.4322629042119,658.4322629042119,658.4322629042119,101.29970997790664,101.29970997790664,101.29970997790664,833.3739091520715,833.3739091520715,833.3739091520715,-276.2413562257662,-276.2413562257662,-276.2413562257662,0,0,0,453.1117359764576,4608.2970548480935,1991.5268104958418,1991.5268104958418,2649.959073400054
2022-02-19T00:00:00Z,1992.0684115275315,-1275.230282815878,-1275.230282815878,-1275.230282815878,400.4846290598005,400.4846290598005,400.4846290598005,-1406.6947203763891,-1406.6947203763891,-1406.6947203763891,-269.0201914992896,-269.0201914992896,-269.0201914992896,0,0,0,-1401.2395884934995,2788.612964540657,1992.0684115275315,1992.0684115275315,716.8381287116536
2022-02-20T00:00:00Z,1992.610012559221,-1795.1189452008475,-1795.1189452008475,-1795.1189452008475,514.990276179418,514.990276179418,514.990276179418,-2053.7782072042633,-2053.7782072042633,-2053.7782072042633,-256.3310141760023,-256.3310141760023,-256.3310141760023,0,0,0,-1886.2070978560444,2403.970117057438,1992.610012559221,1992.610012559221,197.49106735837358
2022-02-21T00:00:00Z,1993.1516135909105,446.27143082239274,446.27143082239274,446.27143082239274,451.94962655911706,451.94962655911706,451.94962655911706,232.42546977898684,232.42546977898684,232.42546977898684,-238.10366551571107,-238.10366551571107,-238.10366551571107,0,0,0,275.1992590443718,4524.055207839922,1993.1516135909105,1993.1516135909105,2439.423044413303
2022-02-22T00:00:00Z,1993.6932146226002,1099.1593140439443,1099.1593140439443,1099.1593140439443,507.0889032668586,507.0889032668586,507.0889032668586,806.4969810285484,806.4969810285484,806.4969810285484,-214.4265702514629,-214.4265702514629,-214.4265702514629,0,0,0,979.2846592453191,5131.6756497907045,1993.6932146226002,1993.6932146226002,3092.8525286665445
2022-02-23T00:00:00Z,1994.2348156285723,1605.743573908843,1605.743573908843,1605.743573908843,1032.5420191634853,1032.5420191634853,1032.5420191634853,758.7464868267753,758.7464868267753,758.7464868267753,-185.54493208141747,-185.54493208141747,-185.54493208141747,0,0,0,1546.2386362663262,5561.251732973676,1994.2348156285723,1994.2348156285723,3599.9783895374153
2022-02-24T00:00:00Z,1994.7764166345446,2744.6045344136633,2744.6045344136633,2744.6045344136633,2067.0290055016562,2067.0290055016562,2067.0290055016562,829.4300807917757,829.4300807917757,829.4300807917757,-151.85455187976797,-151.85455187976797,-151.85455187976797,0,0,0,2671.9143912853,6791.4838606432295,1994.7764166345446,1994.7764166345446,4739.380951048208
2022-02-25T00:00:00Z,1995.3180176405165,3886.769747007784,3886.769747007784,3886.769747007784,3167.287303857107,3167.287303857107,3167.287303857107,833.3739091506675,833.3739091506675,833.3739091506675,-113.89146599999012,-113.89146599999012,-113.89146599999012,0,0,0,3745.6616155812776,7972.83148029923,1995.3180176405165,1995.3180176405165,5882.0877646483
2022-02-26T00:00:00Z,1995.8596186464888,2162.172779732224,2162.172779732224,2162.172779732224,3641.1852178694653,3641.1852178694653,3641.1852178694653,-1406.6947203692293,-1406.6947203692293,-1406.6947203692293,-72.3177177680114,-72.3177177680114,-72.3177177680114,0,0,0,1974.9500910285597,6237.69313250752,1995.8596186464888,1995.8596186464888,4158.032398378713
2022-02-27T00:00:00Z,1996.4012196524611,956.8684223075638,956.8684223075638,956.8684223075638,3038.550311041669,3038.550311041669,3038.550311041669,-2053.7782072070727,-2053.7782072070727,-2053.7782072070727,-27.903681527032422,-27.903681527032422,-27.903681527032422,0,0,0,992.4170722886682,5011.743318561245,1996.4012196524611,1996.4012196524611,2953.269641960025
2022-02-28T00:00:00Z,1996.9428206584332,1762.0219541270685,1762.0219541270685,1762.0219541270685,1511.103936788289,1511.103936788289,1511.103936788289,232.4254697816693,232.4254697816693,232.4254697816693,18.492547557110427,18.492547557110427,18.492547557110427,0,0,0,1685.3733271258739,5809.656352609592,1996.9428206584332,1996.9428206584332,3758.9647747855015
2022-03-01T00:00:00Z,1997.4844216644055,610.855392758142,610.855392758142,610.855392758142,-261.5896941307836,-261.5896941307836,-261.5896941307836,806.496981028654,806.496981028654,806.496981028654,65.94810586027147,65.94810586027147,65.94810586027147,0,0,0,309.5764655566554,4621.43339509567,1997.4844216644055,1997.4844216644055,2608.3398144225475
2022-03-02T00:00:00Z,1998.0260226703774,-658.3516847788427,-658.3516847788427,-658.3516847788427,-1530.5981736656747,-1530.5981736656747,-1530.5981736656747,758.7464868262249,758.7464868262249,758.7464868262249,113.50000206060686,113.50000206060686,113.50000206060686,0,0,0,-744.027075063983,3435.248977568516,1998.0260226703774,1998.0260226703774,1339.6743378915348
2022-03-03T00:00:00Z,1998.5676236763497,-967.5914505772042,-967.5914505772042,-967.5914505772042,-1957.1922809671128,-1957.1922809671128,-1957.1922809671128,829.4300807898276,829.4300807898276,829.4300807898276,160.1707496000815,160.1707496000815,160.1707496000815,0,0,0,-1107.4113291064218,3182.786168176109,1998.5676236763497,1998.5676236763497,1030.9761730991454
2022-03-04T00:00:00Z,1999.1092246823218,-709.7308751644463,-709.7308751644463,-709.7308751644463,-1748.0990554529872,-1748.0990554529872,-1748.0990554529872,833.3739091492635,833.3739091492635,833.3739091492635,204.99427113927726,204.99427113927726,204.99427113927726,0,0,0,-766.9259146311888,3387.39255167002,1999.1092246823218,1999.1092246823218,1289.3783495178754
2022-03-05T00:00:00Z,1999.6508256882942,-2543.3920658918005,-2543.3920658918005,-2543.3920658918005,-1383.7386982507298,-1383.7386982507298,-1383.7386982507298,-1406.6947203703903,-1406.6947203703903,-1406.6947203703903,247.0413527293194,247.0413527293194,247.0413527293194,0,0,0,-2722.42944593682,1494.7466862410038,1999.6508256882942,1999.6508256882942,-543.7412402035063
2022-03-06T00:00:00Z,2000.1924266942665,-2977.5608219683327,-2977.5608219683327,-2977.5608219683327,-1209.2265580078285,-1209.2265580078285,-1209.2265580078285,-2053.778207205148,-2053.778207205148,-2053.778207205148,285.4439432446434,285.4439432446434,285.4439432446434,0,0,0,-3000.8433140647953,1226.6364582680335,2000.1924266942665,2000.1924266942665,-977.3683952740662
2022-03-07T00:00:00Z,2000.7340277002386,-680.566761171502,-680.566761171502,-680.566761171502,-1232.4098631726713,-1232.4098631726713,-1232.4098631726713,232.42546978245667,232.42546978245667,232.42546978245667,319.4176322187127,319.4176322187127,319.4176322187127,0,0,0,-767.2403784857204,3385.9018754715244,2000.7340277002386,2000.7340277002386,1320.1672665287365
2022-03-08T00:00:00Z,2001.2756287062107,-93.12381180377754,-93.12381180377754,-93.12381180377754,-1247.9024882335852,-1247.9024882335852,-1247.9024882335852,806.4969810284313,806.4969810284313,806.4969810284313,348.2816954013766,348.2816954013766,348.2816954013766,0,0,0,-174.54724777528423,4076.0187804905213,2001.2756287062107,2001.2756287062107,1908.1518169024332
2022-03-09T00:00:00Z,2001.8172297121828,21.69208963632269,21.69208963632269,21.69208963632269,-1108.5305676038768,-1108.5305676038768,-1108.5305676038768,758.7464868270133,758.7464868270133,758.7464868270133,371.47617041318625,371.47617041318625,371.47617041318625,0,0,0,-191.58320173708864,4124.868045086533,2001.8172297121828,2001.8172297121828,2023.5093193485054
2022-03-10T00:00:00Z,2002.358830718155,349.6854766287363,349.6854766287363,349.6854766287363,-868.3201167822697,-868.3201167822697,-868.3201167822697,829.4300807895602,829.4300807895602,829.4300807895602,388.57551262144574,388.57551262144574,388.57551262144574,0,0,0,375.73643519638307,4489.052404457509,2002.358830718155,2002.358830718155,2352.0443073468914
2022-03-11T00:00:00Z,2002.9004317241272,543.9311837579044,543.9311837579044,543.9311837579044,-688.7412066113263,-688.7412066113263,-688.7412066113263,833.3739091478599,833.3739091478599,833.3739091478599,399.2984812213711,399.2984812213711,399.2984812213711,0,0,0,451.54484218835756,4646.677850263545,2002.9004317241272,2002.9004317241272,2546.8316154820313
2022-03-12T00:00:00Z,2003.4420327300995,-1648.4763117587095,-1648.4763117587095,-1648.4763117587095,-645.2956059359658,-645.2956059359658,-645.2956059359658,-1406.694720373088,-1406.694720373088,-1406.694720373088,403.5140145503445,403.5140145503445,403.5140145503445,0,0,0,-1702.9591620928181,2375.331080551333,2003.4420327300995,2003.4420327300995,354.96572097139006
2022-03-13T00:00:00Z,2003.9836337360719,-2304.2980231120364,-2304.2980231120364,-2304.2980231120364,-651.7627846382969,-651.7627846382969,-651.7627846382969,-2053.7782072059813,-2053.7782072059813,-2053.7782072059813,401.24296873224154,401.24296873224154,401.24296873224154,0,0,0,-2422.380442579202,1983.8070427271591,2003.9836337360719,2003.9836337360719,-300.31438937596454
2022-03-14T00:00:00Z,2004.5252347420437,52.59630490853224,52.59630490853224,52.59630490853224,-572.4848763830055,-572.4848763830055,-572.4848763830055,232.42546977582444,232.42546977582444,232.42546977582444,392.6557115157132,392.6557115157132,392.6557115157132,0,0,0,-36.2736466458563,4120.344578544307,2004.5252347420437,2004.5252347420437,2057.121539650576
2022-03-15T00:00:00Z,2005.066835748016,798.6010094348146,798.6010094348146,798.6010094348146,-385.9616518601489,-385.9616518601489,-385.9616518601489,806.4969810282084,806.4969810282084,806.4969810282084,378.06568026675507,378.06568026675507,378.06568026675507,0,0,0,561.1771493700373,4750.353868788976,2005.066835748016,2005.066835748016,2803.6678451828307
2022-03-16T00:00:00Z,2005.6084367539881,903.7236770080016,903.7236770080016,903.7236770080016,-212.94193596957757,-212.94193596957757,-212.94193596957757,758.7464868268183,758.7464868268183,758.7464868268183,357.91912615076103,357.91912615076103,357.91912615076103,0,0,0,658.0470093190094,5082.710295827764,2005.6084367539881,2005.6084367539881,2909.3321137619896
2022-03-17T00:00:00Z,2006.1500377599605,986.7139685595748,986.7139685595748,986.7139685595748,-175.497484631338,-175.497484631338,-175.497484631338,829.430080791231,829.430080791231,829.430080791231,332.7813723996818,332.7813723996818,332.7813723996818,0,0,0,1047.6766236087649,5172.253113684179,2006.1500377599605,2006.1500377599605,2992.8640063195353
