y,ds,yhat,yhat_lower,yhat_upper,cutoff
1459,2025-03-18T00:00:00Z,1547.2012540599703,127.29080846422849,2867.118786444989,2025-02-28T00:00:00Z
3508,2025-03-19T00:00:00Z,3187.2865638765347,1857.7186472358312,4595.293243876017,2025-02-28T00:00:00Z
3947,2025-03-20T00:00:00Z,3182.393102809149,1744.9290351693392,4621.1111714196595,2025-02-28T00:00:00Z
4280,2025-03-21T00:00:00Z,3179.3088653362056,1912.8440480199658,4612.136474601815,2025-02-28T00:00:00Z
1076,2025-03-22T00:00:00Z,1011.9713599795048,-295.46775033863815,2508.6488426975993,2025-02-28T00:00:00Z
301,2025-03-23T00:00:00Z,575.9547414341594,-741.3779020262234,1934.7423563963016,2025-02-28T00:00:00Z
4292,2025-03-24T00:00:00Z,3259.0014419665104,1916.1918705108656,4711.81924813111,2025-02-28T00:00:00Z
5571,2025-03-25T00:00:00Z,3737.423703027798,2244.6786891174215,5196.214691974132,2025-02-28T00:00:00Z
6352,2025-03-26T00:00:00Z,3829.5011493404427,2459.068691201214,5264.451280563878,2025-02-28T00:00:00Z
8836,2025-03-27T00:00:00Z,5076.7418580930735,3590.4985294688913,6461.629439724822,2025-02-28T00:00:00Z
9717,2025-03-28T00:00:00Z,4957.9719733032925,3532.2849709461734,6298.833589809009,2025-02-28T00:00:00Z
3249,2025-03-29T00:00:00Z,2854.693613791821,1542.0630541888863,4189.38022973761,2025-02-28T00:00:00Z
198,2025-03-30T00:00:00Z,5113.772742162994,3721.656907731011,6540.903701836925,2025-02-28T00:00:00Z
2,2025-04-01T00:00:00Z,-49.91201350842084,-1426.6733975173627,1359.897956847679,2025-03-31T00:00:00Z
105,2025-04-02T00:00:00Z,1150.237136026788,-250.66084559573562,2610.4467799210074,2025-03-31T00:00:00Z
284,2025-04-03T00:00:00Z,11.561563217067942,-1387.6692969341361,1503.1886367371862,2025-03-31T00:00:00Z
403,2025-04-04T00:00:00Z,1133.3731745444602,-316.7174649279209,2518.2771549819486,2025-03-31T00:00:00Z
47,2025-04-05T00:00:00Z,-870.7421772046537,-2329.541619021317,606.9737436747214,2025-03-31T00:00:00Z
11,2025-04-06T00:00:00Z,-1681.3118873282233,-3123.0310086382165,-195.7694752171103,2025-03-31T00:00:00Z
477,2025-04-07T00:00:00Z,-793.1515926858956,-2184.463821555471,631.30268502166,2025-03-31T00:00:00Z
775,2025-04-08T00:00:00Z,1228.2936469896315,-149.51640419001254,2613.4858381963545,2025-03-31T00:00:00Z
1016,2025-04-09T00:00:00Z,2478.2430961679665,1156.912825885369,3911.3396143142627,2025-03-31T00:00:00Z
1422,2025-04-10T00:00:00Z,2304.275722672996,860.3276450328372,3683.0162229241196,2025-03-31T00:00:00Z
1565,2025-04-11T00:00:00Z,2272.6972613628836,818.9722982475898,3718.2806062404734,2025-03-31T00:00:00Z
276,2025-04-12T00:00:00Z,231.57280370748867,-1224.377178330895,1663.9365824405231,2025-03-31T00:00:00Z
55,2025-04-13T00:00:00Z,-153.82161720023169,-1541.30749094345,1181.2253488700155,2025-03-31T00:00:00Z
1634,2025-04-14T00:00:00Z,2322.418172041566,839.3994606944864,3702.337974143861,2025-03-31T00:00:00Z
1965,2025-04-15T00:00:00Z,2676.073824978374,1230.267725684534,4070.3367067030763,2025-03-31T00:00:00Z
2361,2025-04-16T00:00:00Z,2883.8803925922075,1536.6539811627586,4449.902413193053,2025-03-31T00:00:00Z
2761,2025-04-17T00:00:00Z,3080.859231804571,1633.6820534633775,4452.304240651301,2025-03-31T00:00:00Z
2721,2025-04-18T00:00:00Z,3101.974246713691,1741.971733091456,4620.322925973126,2025-03-31T00:00:00Z
420,2025-04-19T00:00:00Z,876.1637807430507,-636.0796547825802,2305.3559184644428,2025-03-31T00:00:00Z
166,2025-04-20T00:00:00Z,428.54176151481283,-1114.0049011896208,1880.5651198173716,2025-03-31T00:00:00Z
2715,2025-04-21T00:00:00Z,2955.648189957894,1539.9248691293506,4404.206377064082,2025-03-31T00:00:00Z
3162,2025-04-22T00:00:00Z,3317.602644770852,1874.5368184997192,4679.5941541164275,2025-03-31T00:00:00Z
3604,2025-04-23T00:00:00Z,3535.0064353310513,2167.229948348813,4987.609667423882,2025-03-31T00:00:00Z
3831,2025-04-24T00:00:00Z,3750.484550546194,2411.2502167508114,5246.9039276959475,2025-03-31T00:00:00Z
4600,2025-04-25T00:00:00Z,3814.687360089484,2422.838555680014,5170.691357711092,2025-03-31T00:00:00Z
1014,2025-04-26T00:00:00Z,3232.8025609708466,1781.5171755502665,4670.728457339805,2025-03-31T00:00:00Z
198,2025-04-27T00:00:00Z,2631.7619170500575,1201.8071252681934,4123.30221781626,2025-03-31T00:00:00Z
5133,2025-04-28T00:00:00Z,4835.269834037275,3385.059606452274,6219.910806925101,2025-03-31T00:00:00Z
7913,2025-04-29T00:00:00Z,7188.964425885212,5807.606080039198,8499.843526364439,2025-03-31T00:00:00Z
14564,2025-04-30T00:00:00Z,9846.956329814202,8473.015745730867,11160.148517622421,2025-03-31T00:00:00Z
24,2025-05-01T00:00:00Z,1845.618524776059,448.5170409419806,3212.1448550492205,2025-04-30T00:00:00Z
750,2025-05-02T00:00:00Z,2093.3352280588606,720.3806631082199,3585.7327782046073,2025-04-30T00:00:00Z
70,2025-05-03T00:00:00Z,-810.0582953638786,-2286.114834880635,589.0855342959394,2025-04-30T00:00:00Z
31,2025-05-04T00:00:00Z,-1299.1622039947324,-2722.352249597214,53.76468760923269,2025-04-30T00:00:00Z
1026,2025-05-05T00:00:00Z,1244.9556927671924,-90.63681853155508,2746.6537344086237,2025-04-30T00:00:00Z
940,2025-05-06T00:00:00Z,1555.8898549425576,104.22974593897662,2963.8375830064874,2025-04-30T00:00:00Z
1225,2025-05-07T00:00:00Z,1679.8372881203363,272.25296806498494,3184.388808872318,2025-04-30T00:00:00Z
1538,2025-05-08T00:00:00Z,2336.783226694835,921.0764246199637,3669.0323344445333,2025-04-30T00:00:00Z
1799,2025-05-09T00:00:00Z,2204.851881431652,721.0302731753405,3693.239343150536,2025-04-30T00:00:00Z
415,2025-05-10T00:00:00Z,-207.18066516809586,-1460.8898682846784,1194.3330669515883,2025-04-30T00:00:00Z
169,2025-05-11T00:00:00Z,-823.5434948726329,-2270.008977978934,524.1202239000637,2025-04-30T00:00:00Z
185,2025-05-12T00:00:00Z,199.07274659498557,-1142.6794792654705,1561.8416929282366,2025-04-30T00:00:00Z
2011,2025-05-13T00:00:00Z,2339.280063295665,930.9487809887949,3819.113652804855,2025-04-30T00:00:00Z
2630,2025-05-14T00:00:00Z,2447.5834951794027,1052.4936260541472,3816.049578942843,2025-04-30T00:00:00Z
2985,2025-05-15T00:00:00Z,2392.90568794466,1005.4984862283515,3898.4207351550654,2025-04-30T00:00:00Z
3081,2025-05-16T00:00:00Z,2429.070300616337,994.1051792708331,3919.574939257863,2025-04-30T00:00:00Z
609,2025-05-17T00:00:00Z,382.5036361685952,-1054.6121816208477,1732.226804989312,2025-04-30T00:00:00Z
185,2025-05-18T00:00:00Z,9.164844079462,-1376.4061935901102,1420.5907925476072,2025-04-30T00:00:00Z
2926,2025-05-19T00:00:00Z,2523.294233692638,1101.7967077429817,3995.985521129133,2025-04-30T00:00:00Z
3213,2025-05-20T00:00:00Z,2896.519296162993,1471.9938616641193,4316.24285338019,2025-04-30T00:00:00Z
3566,2025-05-21T00:00:00Z,3070.360833403737,1659.5945012198213,4474.8840281603025,2025-04-30T00:00:00Z
3706,2025-05-22T00:00:00Z,3090.6766829162807,1695.468962601552,4512.602732948316,2025-04-30T00:00:00Z
3920,2025-05-23T00:00:00Z,3130.523877617208,1657.611488857872,4638.155479660388,2025-04-30T00:00:00Z
857,2025-05-24T00:00:00Z,1145.1583826362867,-241.442081216757,2541.721690675516,2025-04-30T00:00:00Z
215,2025-05-25T00:00:00Z,818.5829842195565,-632.7702743178081,2191.692136092899,2025-04-30T00:00:00Z
4297,2025-05-26T00:00:00Z,3375.824394942818,1990.7346883047371,4780.953227136837,2025-04-30T00:00:00Z
5188,2025-05-27T00:00:00Z,5129.131203913828,3762.288134336247,6575.949008975797,2025-04-30T00:00:00Z
5701,2025-05-28T00:00:00Z,5114.087488591254,3755.8263649991536,6421.325523524581,2025-04-30T00:00:00Z
8103,2025-05-29T00:00:00Z,5064.432061743773,3598.6361211346425,6477.343737913804,2025-04-30T00:00:00Z
8920,2025-05-30T00:00:00Z,7483.207057922408,6044.863419414074,8849.811918214464,2025-04-30T00:00:00Z
75,2025-06-01T00:00:00Z,-59.43429873111063,-1508.2865702245713,1455.7578123441604,2025-05-31T00:00:00Z
3,2025-06-02T00:00:00Z,-215.08652776212557,-1615.2338875488622,1166.5683459578215,2025-05-31T00:00:00Z
578,2025-06-03T00:00:00Z,1651.435929302335,217.9075151056058,3057.8444013466765,2025-05-31T00:00:00Z
842,2025-06-04T00:00:00Z,1761.7667617174086,342.8336964466005,3241.816182392493,2025-05-31T00:00:00Z
1102,2025-06-05T00:00:00Z,1696.6067286849539,236.67157202636034,3117.300685166178,2025-05-31T00:00:00Z
1098,2025-06-06T00:00:00Z,-1969.180539889392,-3408.6243244759203,-503.67215511038125,2025-05-31T00:00:00Z
17,2025-06-07T00:00:00Z,-1495.5277156681113,-2864.659232322796,-172.8487199003562,2025-05-31T00:00:00Z
2,2025-06-08T00:00:00Z,-712.8057060497281,-2106.054185645333,733.7504780504696,2025-05-31T00:00:00Z
716,2025-06-09T00:00:00Z,2162.740150628013,692.7288363631922,3756.5546419669054,2025-05-31T00:00:00Z
1129,2025-06-10T00:00:00Z,1579.5668622209737,193.15726817350134,2985.908921474774,2025-05-31T00:00:00Z
1387,2025-06-11T00:00:00Z,1848.3069911389691,423.0817579606708,3250.6064366775904,2025-05-31T00:00:00Z
1689,2025-06-12T00:00:00Z,2358.7358670225035,898.0005729087555,3756.302461089332,2025-05-31T00:00:00Z
1883,2025-06-13T00:00:00Z,2177.17850783558,755.3020714294796,3596.315058722085,2025-05-31T00:00:00Z
280,2025-06-14T00:00:00Z,211.63482353100585,-1249.7420822061322,1584.672659756934,2025-05-31T00:00:00Z
71,2025-06-15T00:00:00Z,-287.93210791548245,-1642.8518479991096,1103.235324798132,2025-05-31T00:00:00Z
1852,2025-06-16T00:00:00Z,2330.4989912049296,927.3893342608347,3720.3554392035767,2025-05-31T00:00:00Z
2251,2025-06-17T00:00:00Z,2835.7610954439756,1441.6898086032568,4413.9575708763305,2025-05-31T00:00:00Z
2552,2025-06-18T00:00:00Z,2981.41162832359,1545.2193905079662,4443.891485346909,2025-05-31T00:00:00Z
2813,2025-06-19T00:00:00Z,2985.7595527620674,1524.1755294064096,4487.892632132667,2025-05-31T00:00:00Z
3023,2025-06-20T00:00:00Z,3007.413257825576,1673.3344638884075,4483.269409623428,2025-05-31T00:00:00Z
360,2025-06-21T00:00:00Z,815.3296850431836,-607.4735198562493,2169.3371203697047,2025-05-31T00:00:00Z
129,2025-06-22T00:00:00Z,338.68415369529725,-1145.052751641122,1726.3607364376358,2025-05-31T00:00:00Z
3291,2025-06-23T00:00:00Z,2960.677923668551,1507.292129695501,4374.7372966218845,2025-05-31T00:00:00Z
3743,2025-06-24T00:00:00Z,3508.07993078832,2060.8506159986405,4926.881469467805,2025-05-31T00:00:00Z
4576,2025-06-25T00:00:00Z,3714.367669176047,2346.0919929585434,5115.972824461209,2025-05-31T00:00:00Z
6205,2025-06-26T00:00:00Z,5188.763802056887,3821.6853384642154,6625.142109075201,2025-05-31T00:00:00Z
814,2025-06-27T00:00:00Z,3457.3413671015114,2025.8840327312441,4811.657950708087,2025-05-31T00:00:00Z
2326,2025-06-28T00:00:00Z,2719.96481611131,1227.0136427294888,4148.827838290626,2025-05-31T00:00:00Z
427,2025-06-29T00:00:00Z,4554.997809848564,3107.554449387245,5901.935030777879,2025-05-31T00:00:00Z
13624,2025-06-30T00:00:00Z,9518.073107796765,8176.867941946026,10921.253876509636,2025-05-31T00:00:00Z
624,2025-07-01T00:00:00Z,3087.0354951526247,1610.4817592886675,4583.0193587635995,2025-06-30T00:00:00Z
733,2025-07-02T00:00:00Z,1939.4356423671966,511.6611169087708,3326.568105539024,2025-06-30T00:00:00Z
1036,2025-07-03T00:00:00Z,1423.259781071364,-64.73292889748726,2878.9594967801468,2025-06-30T00:00:00Z
1189,2025-07-04T00:00:00Z,1399.7894177307016,-4.984239363358618,2859.1806380120775,2025-06-30T00:00:00Z
170,2025-07-05T00:00:00Z,-842.2871847924371,-2192.6661413548395,599.5081693812654,2025-06-30T00:00:00Z
30,2025-07-06T00:00:00Z,-1349.8135088101008,-2778.2920780874288,37.143500410493786,2025-06-30T00:00:00Z
1218,2025-07-07T00:00:00Z,1262.1522501867323,-300.1066950714968,2546.7195910319842,2025-06-30T00:00:00Z
1543,2025-07-08T00:00:00Z,2208.833627151652,800.3952339996068,3739.9429282034325,2025-06-30T00:00:00Z
2120,2025-07-09T00:00:00Z,2188.2372474004555,781.6014041897752,3587.4581606102192,2025-06-30T00:00:00Z
2298,2025-07-10T00:00:00Z,2043.5999766630202,651.5473083625624,3502.9399286636117,2025-06-30T00:00:00Z
2183,2025-07-11T00:00:00Z,1938.5297352775033,524.7828044933401,3430.2396735937564,2025-06-30T00:00:00Z
462,2025-07-12T00:00:00Z,-193.8227672542298,-1680.4983920123632,1355.5190897332525,2025-06-30T00:00:00Z
114,2025-07-13T00:00:00Z,-514.1070368649507,-2022.2868984372597,926.0649205894595,2025-06-30T00:00:00Z
2356,2025-07-14T00:00:00Z,2077.5226841195076,575.5384111167002,3545.593687394128,2025-06-30T00:00:00Z
2694,2025-07-15T00:00:00Z,2378.977102535087,1021.8177957395792,3860.359773718617,2025-06-30T00:00:00Z
2796,2025-07-16T00:00:00Z,2550.923302983847,1108.5470744659806,3966.337559662474,2025-06-30T00:00:00Z
2972,2025-07-17T00:00:00Z,2715.965706161961,1288.674581177979,4075.7801860554805,2025-06-30T00:00:00Z
2891,2025-07-18T00:00:00Z,2816.2425589194218,1350.4023816827053,4279.129042017722,2025-06-30T00:00:00Z
521,2025-07-19T00:00:00Z,607.6483485885597,-811.973394232568,2010.7027337232698,2025-06-30T00:00:00Z
189,2025-07-20T00:00:00Z,143.42664737658743,-1334.144544533633,1538.5029888674453,2025-06-30T00:00:00Z
2798,2025-07-21T00:00:00Z,2761.565637045488,1333.126583450478,4156.506235757941,2025-06-30T00:00:00Z
2894,2025-07-22T00:00:00Z,3108.021503457397,1675.9292035499288,4535.379947527185,2025-06-30T00:00:00Z
3299,2025-07-23T00:00:00Z,3277.2790911448424,1898.9279178961847,4755.500551641136,2025-06-30T00:00:00Z
3785,2025-07-24T00:00:00Z,3494.388874420548,2023.551200954616,4903.088199066306,2025-06-30T00:00:00Z
3663,2025-07-25T00:00:00Z,3653.549030143251,2161.6146464406806,5183.017371477743,2025-06-30T00:00:00Z
901,2025-07-26T00:00:00Z,1494.2149520897651,52.61012115804975,2986.47830718402,2025-06-30T00:00:00Z
262,2025-07-27T00:00:00Z,2396.1219560891464,905.3689323326114,3786.3986337229644,2025-06-30T00:00:00Z
4324,2025-07-28T00:00:00Z,4764.573923506905,3351.6121415221915,6174.04448739998,2025-06-30T00:00:00Z
5336,2025-07-29T00:00:00Z,5051.642887602124,3570.3071816709516,6427.023103459396,2025-06-30T00:00:00Z
8373,2025-07-30T00:00:00Z,7532.687361653485,6052.608032505885,9065.10023009001,2025-06-30T00:00:00Z
761,2025-08-01T00:00:00Z,2624.369459859445,1200.2638959124436,4108.137811112843,2025-07-31T00:00:00Z
74,2025-08-02T00:00:00Z,-649.8052297729978,-2014.2896899670168,924.6235496844073,2025-07-31T00:00:00Z
28,2025-08-03T00:00:00Z,-1233.563747832753,-2722.4020447314597,133.44038472475816,2025-07-31T00:00:00Z
912,2025-08-04T00:00:00Z,1323.5446545205218,-129.85004680236787,2660.567446065279,2025-07-31T00:00:00Z
2022,2025-08-05T00:00:00Z,1586.6331939321929,55.5789717664575,3017.199052379527,2025-07-31T00:00:00Z
1344,2025-08-06T00:00:00Z,1749.8366006594213,359.1966195145308,3211.782501345015,2025-07-31T00:00:00Z
1585,2025-08-07T00:00:00Z,1792.1398806861869,341.39105652117615,3269.3543027438636,2025-07-31T00:00:00Z
2032,2025-08-08T00:00:00Z,2313.747545207131,765.5415544243041,3679.47691332616,2025-07-31T00:00:00Z
327,2025-08-09T00:00:00Z,-48.629789156300376,-1484.8444287843536,1344.309122632619,2025-07-31T00:00:00Z
78,2025-08-10T00:00:00Z,-688.1753673155031,-2213.524464968253,704.4584956603868,2025-07-31T00:00:00Z
2043,2025-08-11T00:00:00Z,1844.1041598633333,345.4966619617488,3214.053658910677,2025-07-31T00:00:00Z
2431,2025-08-12T00:00:00Z,2322.1647712621443,954.4454156145738,3657.8389774261286,2025-07-31T00:00:00Z
2484,2025-08-13T00:00:00Z,2566.4261401799854,1119.2790547116983,3955.5416291259844,2025-07-31T00:00:00Z
2669,2025-08-14T00:00:00Z,2590.0824750613406,1189.4283114472162,4025.1877148164335,2025-07-31T00:00:00Z
3160,2025-08-15T00:00:00Z,2572.955219687123,1050.4893874837699,4018.9936815450646,2025-07-31T00:00:00Z
560,2025-08-16T00:00:00Z,460.45207564509815,-984.2707637151051,1871.4221591343264,2025-07-31T00:00:00Z
166,2025-08-17T00:00:00Z,116.70942791658695,-1273.1663626168452,1539.453918759857,2025-07-31T00:00:00Z
3003,2025-08-18T00:00:00Z,2717.8677550189773,1330.0029183710021,4165.54200679712,2025-07-31T00:00:00Z
3182,2025-08-19T00:00:00Z,3026.8434598160775,1659.9082990307907,4448.23585727409,2025-07-31T00:00:00Z
3745,2025-08-20T00:00:00Z,3226.501673112047,1731.0352540847339,4618.088629661643,2025-07-31T00:00:00Z
3754,2025-08-21T00:00:00Z,3323.2316059747964,1856.6536264479241,4804.11151637938,2025-07-31T00:00:00Z
3741,2025-08-22T00:00:00Z,3301.1144411954183,1885.3766402693655,4741.73492045828,2025-07-31T00:00:00Z
761,2025-08-23T00:00:00Z,1223.7151489012806,-188.15245582151687,2582.427228776864,2025-07-31T00:00:00Z
239,2025-08-24T00:00:00Z,955.5773612200323,-365.28976503129985,2483.4968719313597,2025-07-31T00:00:00Z
3838,2025-08-25T00:00:00Z,3580.803052400411,2056.5948661858283,4918.006970843725,2025-07-31T00:00:00Z
5214,2025-08-26T00:00:00Z,3900.1092985005835,2440.085457490514,5326.537468219514,2025-07-31T00:00:00Z
5989,2025-08-27T00:00:00Z,5314.333762745984,3960.5936087360224,6694.757785912188,2025-07-31T00:00:00Z
7115,2025-08-28T00:00:00Z,5218.737883046929,3821.5685792230984,6752.067828136798,2025-07-31T00:00:00Z
9571,2025-08-29T00:00:00Z,5395.266574602701,3998.7570808361293,6869.30679975172,2025-07-31T00:00:00Z
