y,ds,yhat,yhat_lower,yhat_upper,cutoff
90,2025-01-01T00:00:00Z,553.2903178326849,-794.4070920092029,1976.461990528137,2024-12-31T00:00:00Z
541,2025-01-02T00:00:00Z,1881.8977805103925,473.35193009042655,3289.364999103726,2024-12-31T00:00:00Z
563,2025-01-03T00:00:00Z,2003.3812365811687,663.6722775389736,3367.3298326366357,2024-12-31T00:00:00Z
42,2025-01-04T00:00:00Z,-420.3192302686284,-1828.0966791494297,907.4266060329045,2024-12-31T00:00:00Z
22,2025-01-05T00:00:00Z,-965.6048122761122,-2310.8509640003704,380.38821820618176,2024-12-31T00:00:00Z
533,2025-01-06T00:00:00Z,1568.379316559227,228.59102505412395,2950.596367461103,2024-12-31T00:00:00Z
712,2025-01-07T00:00:00Z,1610.713045294559,224.77690358174345,3058.417557184129,2024-12-31T00:00:00Z
904,2025-01-08T00:00:00Z,2435.4417946086173,1056.016870170475,3736.9444638677805,2024-12-31T00:00:00Z
1135,2025-01-09T00:00:00Z,2129.271516988043,636.6194676871961,3453.3278980033638,2024-12-31T00:00:00Z
1270,2025-01-10T00:00:00Z,2048.7460511737218,641.3566465880305,3496.635097419888,2024-12-31T00:00:00Z
203,2025-01-11T00:00:00Z,-65.16753692548536,-1341.6424841477206,1284.2400800187806,2024-12-31T00:00:00Z
41,2025-01-12T00:00:00Z,-557.075038209688,-1935.57541732947,923.1595092044125,2024-12-31T00:00:00Z
1313,2025-01-13T00:00:00Z,1918.6177193695735,494.19590394525574,3229.4506691249426,2024-12-31T00:00:00Z
1609,2025-01-14T00:00:00Z,2295.181631671355,806.2876913188267,3604.338555876527,2024-12-31T00:00:00Z
2010,2025-01-15T00:00:00Z,2515.8130972545596,1229.938180354016,3894.315889725188,2024-12-31T00:00:00Z
2206,2025-01-16T00:00:00Z,2659.2026143447324,1201.1145472919,4044.479593183376,2024-12-31T00:00:00Z
2291,2025-01-17T00:00:00Z,2542.366898040668,1186.1742052234176,3975.7892368992184,2024-12-31T00:00:00Z
401,2025-01-18T00:00:00Z,370.98317194325864,-991.3036835357641,1797.7476627591018,2024-12-31T00:00:00Z
129,2025-01-19T00:00:00Z,-38.55961405201833,-1448.161162154029,1444.7917368307321,2024-12-31T00:00:00Z
2385,2025-01-20T00:00:00Z,2469.422705701482,1018.502743550549,3868.4755270634587,2024-12-31T00:00:00Z
3051,2025-01-21T00:00:00Z,2911.7421309640886,1532.4836168603806,4396.3990326251505,2024-12-31T00:00:00Z
2878,2025-01-22T00:00:00Z,3244.6531196666074,1832.5705762012035,4619.222452992097,2024-12-31T00:00:00Z
4853,2025-01-23T00:00:00Z,3388.232575850071,2047.0654936516037,4754.50838843599,2024-12-31T00:00:00Z
5202,2025-01-24T00:00:00Z,3316.9010248368395,1874.6833556539962,4706.141910990105,2024-12-31T00:00:00Z
1624,2025-01-25T00:00:00Z,1319.7933059453721,-127.27613358218579,2752.953441889719,2024-12-31T00:00:00Z
454,2025-01-26T00:00:00Z,1003.8028166850775,-366.27893694856107,2304.896143568656,2024-12-31T00:00:00Z
5598,2025-01-27T00:00:00Z,4482.1642138153375,3104.1712140386767,5772.917548794433,2024-12-31T00:00:00Z
5264,2025-01-28T00:00:00Z,5290.481590533815,3915.0327628391847,6602.54869944059,2024-12-31T00:00:00Z
310,2025-01-29T00:00:00Z,4590.41369432437,3283.7430485773066,6016.580969803423,2024-12-31T00:00:00Z
255,2025-01-30T00:00:00Z,6045.41514091971,4637.108387406656,7399.234997667709,2024-12-31T00:00:00Z
47,2025-02-01T00:00:00Z,-2320.7137550279963,-3825.780176988309,-982.8068854909652,2025-01-31T00:00:00Z
14,2025-02-02T00:00:00Z,-1280.1497341839458,-2592.1177992683347,67.14932865957437,2025-01-31T00:00:00Z
454,2025-02-03T00:00:00Z,1431.0913386792674,58.36759691608984,2831.043773405727,2025-01-31T00:00:00Z
626,2025-02-04T00:00:00Z,1722.3718156127388,424.09427296658697,3189.294047284536,2025-01-31T00:00:00Z
886,2025-02-05T00:00:00Z,1848.7061836515036,542.405431839535,3196.0603556395763,2025-01-31T00:00:00Z
1159,2025-02-06T00:00:00Z,1780.2980187192215,391.490417367717,3123.3615565425443,2025-01-31T00:00:00Z
1342,2025-02-07T00:00:00Z,1252.0010920336572,-19.73382539182881,2685.0918702789154,2025-01-31T00:00:00Z
301,2025-02-08T00:00:00Z,2.167106650297683,-1502.4276815048033,1371.507484973439,2025-01-31T00:00:00Z
54,2025-02-09T00:00:00Z,-531.1983069382477,-1920.5422457831514,786.4177637101891,2025-01-31T00:00:00Z
1577,2025-02-10T00:00:00Z,2135.2403545131324,672.8451500467718,3579.817266339894,2025-01-31T00:00:00Z
555,2025-02-11T00:00:00Z,920.8662137116751,-549.703314352215,2328.0046577325647,2025-01-31T00:00:00Z
