y,ds,yhat,yhat_lower,yhat_upper,cutoff
90,2025-01-01T00:00:00Z,626.171195159704,-823.3436376171813,2042.7119572989402,2024-12-31T00:00:00Z
541,2025-01-02T00:00:00Z,1722.9509703269357,349.67959903380114,3210.916120000378,2024-12-31T00:00:00Z
563,2025-01-03T00:00:00Z,1709.7860715975357,304.9879080161887,3073.514293381709,2024-12-31T00:00:00Z
42,2025-01-04T00:00:00Z,-504.1532670328934,-1941.716677622741,866.1687089543099,2024-12-31T00:00:00Z
22,2025-01-05T00:00:00Z,-980.1106135420414,-2419.8011867494934,390.4781298176643,2024-12-31T00:00:00Z
533,2025-01-06T00:00:00Z,1412.4698336401934,56.93720167144511,2730.7745466795363,2024-12-31T00:00:00Z
712,2025-01-07T00:00:00Z,1549.947430779519,167.1457855726817,2820.003716517248,2024-12-31T00:00:00Z
904,2025-01-08T00:00:00Z,2144.3899426648163,730.3774981543129,3494.414157972414,2024-12-31T00:00:00Z
1135,2025-01-09T00:00:00Z,2038.5871180409897,615.0846254644268,3412.778800683419,2024-12-31T00:00:00Z
1270,2025-01-10T00:00:00Z,1918.1388688220895,566.0711624846472,3193.8949285145227,2024-12-31T00:00:00Z
203,2025-01-11T00:00:00Z,-216.79882966917603,-1590.051806710443,1279.8424969873915,2024-12-31T00:00:00Z
41,2025-01-12T00:00:00Z,-685.67469314551,-2063.2860139449012,712.2831568109004,2024-12-31T00:00:00Z
1313,2025-01-13T00:00:00Z,1804.4582221777773,402.12866692243284,3102.4342309882086,2024-12-31T00:00:00Z
1609,2025-01-14T00:00:00Z,2197.7051258812194,904.51982102413206,3658.4716736015416,2024-12-31T00:00:00Z
2010,2025-01-15T00:00:00Z,2387.322022331221,991.8279480216332,3718.426605703663,2024-12-31T00:00:00Z
2206,2025-01-16T00:00:00Z,2535.6340092958303,1154.9015977620302,4014.2045234658613,2024-12-31T00:00:00Z
2291,2025-01-17T00:00:00Z,2498.014231811314,1027.2283209215368,3975.613390150512,2024-12-31T00:00:00Z
401,2025-01-18T00:00:00Z,319.1272605338579,-1030.2416610522869,1685.5481177707554,2024-12-31T00:00:00Z
129,2025-01-19T00:00:00Z,-189.76645889987049,-1607.9325166971105,1093.1077037821483,2024-12-31T00:00:00Z
2385,2025-01-20T00:00:00Z,2357.324448812572,995.4231548039463,3749.534428793871,2024-12-31T00:00:00Z
3051,2025-01-21T00:00:00Z,2881.6285633153443,1447.395641035262,4309.4186546643305,2024-12-31T00:00:00Z
2878,2025-01-22T00:00:00Z,3175.950851508615,1832.3717764559974,4590.496298107765,2024-12-31T00:00:00Z
4853,2025-01-23T00:00:00Z,3336.9859183665594,2059.5724924417163,4750.147554548313,2024-12-31T00:00:00Z
5202,2025-01-24T00:00:00Z,3262.3467590596274,1827.9164903506762,4647.252808948465,2024-12-31T00:00:00Z
