y,ds,yhat,yhat_lower,yhat_upper,cutoff
90,2025-01-01T00:00:00Z,626.171195159704,-727.7230174143268,2064.6673154751384,2024-12-31T00:00:00Z
541,2025-01-02T00:00:00Z,1722.9509703269357,262.20245489455675,3028.262954304775,2024-12-31T00:00:00Z
563,2025-01-03T00:00:00Z,1709.7860715975357,255.28508469193244,3019.7327853318698,2024-12-31T00:00:00Z
42,2025-01-04T00:00:00Z,-504.1532670328934,-1875.1649735916862,866.1582813118399,2024-12-31T00:00:00Z
22,2025-01-05T00:00:00Z,-980.1106135420414,-2309.015676217181,426.5614951347945,2024-12-31T00:00:00Z
533,2025-01-06T00:00:00Z,1412.4698336401934,-46.060926867044316,2694.334020560968,2024-12-31T00:00:00Z
712,2025-01-07T00:00:00Z,1549.947430779519,188.39855837218272,2974.0564626103146,2024-12-31T00:00:00Z
904,2025-01-08T00:00:00Z,2144.3899426648163,703.7103197537658,3500.521220977526,2024-12-31T00:00:00Z
1135,2025-01-09T00:00:00Z,2038.5871180409897,594.2194912802767,3364.8635825053398,2024-12-31T00:00:00Z
1270,2025-01-10T00:00:00Z,1918.1388688220895,650.5532432216107,3363.093310014049,2024-12-31T00:00:00Z
203,2025-01-11T00:00:00Z,-216.79882966917603,-1537.0319346367944,1051.8265743703848,2024-12-31T00:00:00Z
41,2025-01-12T00:00:00Z,-685.67469314551,-2043.2201262683525,746.111449675835,2024-12-31T00:00:00Z
1313,2025-01-13T00:00:00Z,1804.4582221777773,433.7455467715505,3126.387168474542,2024-12-31T00:00:00Z
1609,2025-01-14T00:00:00Z,2197.7051258812194,835.0427045548116,3643.855306506709,2024-12-31T00:00:00Z
2010,2025-01-15T00:00:00Z,2387.322022331221,1004.5005797559246,3746.5198361340886,2024-12-31T00:00:00Z
2206,2025-01-16T00:00:00Z,2535.6340092958303,1199.0983353940405,3905.2508139138804,2024-12-31T00:00:00Z
2291,2025-01-17T00:00:00Z,2498.014231811314,1096.3584676397459,3864.1507953696196,2024-12-31T00:00:00Z
401,2025-01-18T00:00:00Z,319.1272605338579,-1037.4079158196564,1802.468520226261,2024-12-31T00:00:00Z
129,2025-01-19T00:00:00Z,-189.76645889987049,-1601.174070451459,1145.6109329751291,2024-12-31T00:00:00Z
2385,2025-01-20T00:00:00Z,2357.324448812572,962.6841500988819,3618.6991472452055,2024-12-31T00:00:00Z
3051,2025-01-21T00:00:00Z,2881.6285633153443,1505.525842220981,4322.23532064728,2024-12-31T00:00:00Z
2878,2025-01-22T00:00:00Z,3175.950851508615,1862.3318292455378,4532.750308737691,2024-12-31T00:00:00Z
4853,2025-01-23T00:00:00Z,3336.9859183665594,1959.4157653319476,4674.420933022082,2024-12-31T00:00:00Z
5202,2025-01-24T00:00:00Z,3262.3467590596274,1837.210290159588,4629.933361988744,2024-12-31T00:00:00Z
1624,2025-01-25T00:00:00Z,1106.1957729398132,-356.70365316832215,2513.32492473492,2024-12-31T00:00:00Z
454,2025-01-26T00:00:00Z,738.7547126279044,-744.5304538670189,2071.5471452875317,2024-12-31T00:00:00Z
5598,2025-01-27T00:00:00Z,4615.147723509765,3237.657658037765,6034.144688914471,2024-12-31T00:00:00Z
5264,2025-01-28T00:00:00Z,5199.010563976275,3739.7455289309787,6539.244626148723,2024-12-31T00:00:00Z
310,2025-01-29T00:00:00Z,4209.195697989636,2972.7216478275964,5529.376996111984,2024-12-31T00:00:00Z
255,2025-01-30T00:00:00Z,6108.175245027767,4695.425306850987,7569.152002463865,2024-12-31T00:00:00Z
6041,2025-01-31T00:00:00Z,8348.978048425786,6912.161287043237,9789.461324077982,2024-12-31T00:00:00Z
47,2025-02-01T00:00:00Z,-2456.351351582878,-3774.5566757066645,-1000.333342063859,2025-01-31T00:00:00Z
14,2025-02-02T00:00:00Z,-1637.0338412149254,-3023.019772912501,-291.36730383168515,2025-01-31T00:00:00Z
454,2025-02-03T00:00:00Z,1124.5726458888532,-234.19531758055822,2432.175753152516,2025-01-31T00:00:00Z
626,2025-02-04T00:00:00Z,1614.0495608097117,176.4896248952868,2954.969362635929,2025-01-31T00:00:00Z
886,2025-02-05T00:00:00Z,1693.0861542101948,231.16473227682462,3055.2449499611876,2025-01-31T00:00:00Z
1159,2025-02-06T00:00:00Z,1551.7830848265862,117.68924130453885,3059.8175125347957,2025-01-31T00:00:00Z
1342,2025-02-07T00:00:00Z,1247.856807127058,-275.20294328394993,2683.400460998536,2025-01-31T00:00:00Z
301,2025-02-08T00:00:00Z,-290.84807757908357,-1767.5928928221647,988.8601981680462,2025-01-31T00:00:00Z
54,2025-02-09T00:00:00Z,-740.1444180574763,-2107.477263232164,776.3471998212723,2025-01-31T00:00:00Z
1577,2025-02-10T00:00:00Z,1856.0006253861643,558.7701762561348,3128.003445614085,2025-01-31T00:00:00Z
555,2025-02-11T00:00:00Z,700.6077544731727,-755.3958836218483,2131.994467394327,2025-01-31T00:00:00Z
1823,2025-02-12T00:00:00Z,2334.332642851221,917.563637527731,3766.691825392173,2025-01-31T00:00:00Z
2210,2025-02-13T00:00:00Z,2336.7480852633976,964.1771393783696,3704.38264345262,2025-01-31T00:00:00Z
2308,2025-02-14T00:00:00Z,2313.8192373011684,898.4834892879578,3756.5245162517663,2025-01-31T00:00:00Z
485,2025-02-15T00:00:00Z,310.80569179761665,-970.3206249240412,1683.3906883673844,2025-01-31T00:00:00Z
118,2025-02-16T00:00:00Z,-45.807613860733,-1469.1006053014846,1347.792959679391,2025-01-31T00:00:00Z
2482,2025-02-17T00:00:00Z,2473.094555189409,1127.0407298207172,3767.0774974391857,2025-01-31T00:00:00Z
2913,2025-02-18T00:00:00Z,2781.15347324258,1373.8444121143223,4188.966407618312,2025-01-31T00:00:00Z
3106,2025-02-19T00:00:00Z,2819.948928808084,1459.5797986423022,4213.2102587257805,2025-01-31T00:00:00Z
3104,2025-02-20T00:00:00Z,2931.346109854801,1501.7750433942508,4420.996765578536,2025-01-31T00:00:00Z
3309,2025-02-21T00:00:00Z,3041.749469153189,1667.3974009696078,4499.473123070429,2025-01-31T00:00:00Z
732,2025-02-22T00:00:00Z,1085.1008754600064,-239.3560038415727,2617.415920366927,2025-01-31T00:00:00Z
202,2025-02-23T00:00:00Z,683.0860610125983,-733.3318803834316,2018.408902365209,2025-01-31T00:00:00Z
3545,2025-02-24T00:00:00Z,4297.87856445372,2879.9767009148554,5715.896083577753,2025-01-31T00:00:00Z
4868,2025-02-25T00:00:00Z,4696.315528754784,3435.9180706582,6171.016020753936,2025-01-31T00:00:00Z
6187,2025-02-26T00:00:00Z,4921.820067259248,3614.4625635788725,6357.496597352501,2025-01-31T00:00:00Z
8082,2025-02-27T00:00:00Z,7392.194943857397,5916.383441253733,8789.076191582113,2025-01-31T00:00:00Z
14838,2025-02-28T00:00:00Z,9361.143957687073,7967.049124483,10767.105062368215,2025-01-31T00:00:00Z
74,2025-03-01T00:00:00Z,643.7281793046843,-700.118659023327,2052.0095727337994,2025-01-31T00:00:00Z
27,2025-03-02T00:00:00Z,-417.20265655415596,-1816.7096697726038,1005.0465469358389,2025-01-31T00:00:00Z
378,2025-03-03T00:00:00Z,1678.3125011227105,362.4532279326072,3147.3638155729186,2025-01-31T00:00:00Z
74,2025-03-01T00:00:00Z,994.1263463852927,-438.03684782871926,2476.6113130397225,2025-02-28T00:00:00Z
27,2025-03-02T00:00:00Z,-188.9224464331105,-1721.8648762200037,1247.26473243925,2025-02-28T00:00:00Z
378,2025-03-03T00:00:00Z,1722.4002153513852,245.59545886645753,3177.221947039573,2025-02-28T00:00:00Z
