y,ds,yhat,yhat_lower,yhat_upper,cutoff
90,2025-01-01T00:00:00Z,553.2903178326849,-886.2348709016866,1989.6322828154757,2024-12-31T00:00:00Z
541,2025-01-02T00:00:00Z,1881.8977805103925,555.8236008458548,3217.968059323814,2024-12-31T00:00:00Z
563,2025-01-03T00:00:00Z,2003.3812365811687,597.9531144696571,3412.2923880157255,2024-12-31T00:00:00Z
42,2025-01-04T00:00:00Z,-420.3192302686284,-1828.4803151283902,925.2908211602576,2024-12-31T00:00:00Z
22,2025-01-05T00:00:00Z,-965.6048122761122,-2329.558642356099,361.495169145748,2024-12-31T00:00:00Z
533,2025-01-06T00:00:00Z,1568.379316559227,64.06954033123004,2949.531011970755,2024-12-31T00:00:00Z
712,2025-01-07T00:00:00Z,1610.713045294559,221.29721631329377,3105.9227454106763,2024-12-31T00:00:00Z
904,2025-01-08T00:00:00Z,2435.4417946086173,1002.9749232212183,3817.314384292565,2024-12-31T00:00:00Z
1135,2025-01-09T00:00:00Z,2129.271516988043,871.8860993378918,3431.6138176909335,2024-12-31T00:00:00Z
1270,2025-01-10T00:00:00Z,2048.7460511737218,632.720450829658,3473.2062192548888,2024-12-31T00:00:00Z
203,2025-01-11T00:00:00Z,-65.16753692548536,-1373.3158055596728,1324.1188387094114,2024-12-31T00:00:00Z
41,2025-01-12T00:00:00Z,-557.075038209688,-1827.1515153387,828.8489088264748,2024-12-31T00:00:00Z
1313,2025-01-13T00:00:00Z,1918.6177193695735,482.0824314304559,3349.36925750118,2024-12-31T00:00:00Z
1609,2025-01-14T00:00:00Z,2295.181631671355,878.4747994751145,3649.529548532489,2024-12-31T00:00:00Z
2010,2025-01-15T00:00:00Z,2515.8130972545596,1062.7593900183797,3927.9831224910586,2024-12-31T00:00:00Z
2206,2025-01-16T00:00:00Z,2659.2026143447324,1254.444935488853,4055.087207974104,2024-12-31T00:00:00Z
2291,2025-01-17T00:00:00Z,2542.366898040668,1200.6171865615213,3849.199383179761,2024-12-31T00:00:00Z
401,2025-01-18T00:00:00Z,370.98317194325864,-961.7472204901006,1809.2781867001663,2024-12-31T00:00:00Z
129,2025-01-19T00:00:00Z,-38.55961405201833,-1556.5911572081304,1305.4447360278668,2024-12-31T00:00:00Z
2385,2025-01-20T00:00:00Z,2469.422705701482,1060.9867573787217,3839.743511560144,2024-12-31T00:00:00Z
3051,2025-01-21T00:00:00Z,2911.7421309640886,1640.9087460579274,4257.354540317913,2024-12-31T00:00:00Z
2878,2025-01-22T00:00:00Z,3244.6531196666074,1934.1615750329568,4640.090570513117,2024-12-31T00:00:00Z
4853,2025-01-23T00:00:00Z,3388.232575850071,2046.817001660491,4803.266853944549,2024-12-31T00:00:00Z
5202,2025-01-24T00:00:00Z,3316.9010248368395,1878.8265976428472,4670.813622095641,2024-12-31T00:00:00Z
1624,2025-01-25T00:00:00Z,1319.7933059453721,-1.001001637161552,2684.1882772317126,2024-12-31T00:00:00Z
454,2025-01-26T00:00:00Z,1003.8028166850775,-402.5521656699492,2508.3445826335605,2024-12-31T00:00:00Z
5598,2025-01-27T00:00:00Z,4482.1642138153375,3141.7037546647334,5875.385583539192,2024-12-31T00:00:00Z
5264,2025-01-28T00:00:00Z,5290.481590533815,3778.418918478117,6620.496000353019,2024-12-31T00:00:00Z
310,2025-01-29T00:00:00Z,4590.41369432437,3258.7748350446104,5873.9139044618705,2024-12-31T00:00:00Z
255,2025-01-30T00:00:00Z,6045.41514091971,4605.917287461704,7484.423427739482,2024-12-31T00:00:00Z
6041,2025-01-31T00:00:00Z,8212.537575100752,6896.027578741633,9614.444395969427,2024-12-31T00:00:00Z
47,2025-02-01T00:00:00Z,-2320.7137550279963,-3651.630732319259,-843.3810765207104,2025-01-31T00:00:00Z
14,2025-02-02T00:00:00Z,-1280.1497341839458,-2696.8646593742287,63.098628565314755,2025-01-31T00:00:00Z
454,2025-02-03T00:00:00Z,1431.0913386792674,134.4587998961053,2771.9902115316127,2025-01-31T00:00:00Z
626,2025-02-04T00:00:00Z,1722.3718156127388,336.3420768267885,3154.9193916303716,2025-01-31T00:00:00Z
886,2025-02-05T00:00:00Z,1848.7061836515036,526.847106572092,3315.0499368309383,2025-01-31T00:00:00Z
1159,2025-02-06T00:00:00Z,1780.2980187192215,371.5680594678999,3213.0233543223303,2025-01-31T00:00:00Z
1342,2025-02-07T00:00:00Z,1252.0010920336572,-157.16009884305691,2611.287332623435,2025-01-31T00:00:00Z
301,2025-02-08T00:00:00Z,2.167106650297683,-1349.4550396693794,1363.389417564537,2025-01-31T00:00:00Z
54,2025-02-09T00:00:00Z,-531.1983069382477,-1912.4213477469777,907.2945290183463,2025-01-31T00:00:00Z
1577,2025-02-10T00:00:00Z,2135.2403545131324,708.3042806259039,3561.478876802941,2025-01-31T00:00:00Z
555,2025-02-11T00:00:00Z,920.8662137116751,-424.769744464897,2350.7407046122885,2025-01-31T00:00:00Z
1823,2025-02-12T00:00:00Z,2597.574977896191,1197.3452463783342,3984.0659687863267,2025-01-31T00:00:00Z
2210,2025-02-13T00:00:00Z,2576.644202080069,1175.18635533095,4070.3975848697983,2025-01-31T00:00:00Z
2308,2025-02-14T00:00:00Z,2577.817314947044,1252.3431047392191,3954.2238675583803,2025-01-31T00:00:00Z
485,2025-02-15T00:00:00Z,610.7200875844744,-741.4690554590605,2003.1824763708144,2025-01-31T00:00:00Z
118,2025-02-16T00:00:00Z,204.35769458773393,-1132.8267421399814,1641.1430573106454,2025-01-31T00:00:00Z
2482,2025-02-17T00:00:00Z,2669.5867696268488,1364.5366375273009,4028.2201271844724,2025-01-31T00:00:00Z
2913,2025-02-18T00:00:00Z,3056.6807266087912,1731.7485953812134,4474.48823904188,2025-01-31T00:00:00Z
3106,2025-02-19T00:00:00Z,3141.3849820379237,1693.608148039489,4561.583570111193,2025-01-31T00:00:00Z
3104,2025-02-20T00:00:00Z,3145.399139586238,1647.758851072852,4499.375289220555,2025-01-31T00:00:00Z
3309,2025-02-21T00:00:00Z,3213.233917232965,1754.7712660704735,4579.110640701273,2025-01-31T00:00:00Z
732,2025-02-22T00:00:00Z,1298.0885586529002,-220.5185720724217,2696.8136340367937,2025-01-31T00:00:00Z
202,2025-02-23T00:00:00Z,903.9447478772775,-441.0849739448678,2403.2977182392574,2025-01-31T00:00:00Z
3545,2025-02-24T00:00:00Z,4193.767065192788,2714.2654907461874,5583.123219319593,2025-01-31T00:00:00Z
4868,2025-02-25T00:00:00Z,4688.263304500226,3258.0236027437027,6114.232621013967,2025-01-31T00:00:00Z
6187,2025-02-26T00:00:00Z,4881.5189118106255,3460.474342060428,6250.056462039136,2025-01-31T00:00:00Z
8082,2025-02-27T00:00:00Z,7111.993673940399,5796.5302758635335,8494.45333834057,2025-01-31T00:00:00Z
14838,2025-02-28T00:00:00Z,9616.607858647192,8294.481699856837,11053.673138377171,2025-01-31T00:00:00Z
74,2025-03-01T00:00:00Z,1065.865239785108,-291.150613081757,2411.2425967683776,2025-01-31T00:00:00Z
27,2025-03-02T00:00:00Z,-413.6522053658082,-1874.4685764765838,1041.5790115827983,2025-01-31T00:00:00Z
378,2025-03-03T00:00:00Z,1631.4565274272454,214.39360835163504,2987.4356332343627,2025-01-31T00:00:00Z
74,2025-03-01T00:00:00Z,1275.761085765835,-122.42955893353505,2834.6739173395563,2025-02-28T00:00:00Z
27,2025-03-02T00:00:00Z,-481.0668583129145,-1840.3010151531844,893.1524785567441,2025-02-28T00:00:00Z
378,2025-03-03T00:00:00Z,1583.2653946983924,164.67688007275746,3028.272126551105,2025-02-28T00:00:00Z
666,2025-03-04T00:00:00Z,1933.8775631701449,571.7077734437592,3419.9819754212795,2025-02-28T00:00:00Z
793,2025-03-05T00:00:00Z,1984.3803744413408,581.8113930910328,3448.70496551922,2025-02-28T00:00:00Z
1426,2025-03-06T00:00:00Z,1894.5366806657048,371.99623812714833,3279.776218329972,2025-02-28T00:00:00Z
1674,2025-03-07T00:00:00Z,1883.2690310765206,501.16957627371966,3326.0278892386755,2025-02-28T00:00:00Z
310,2025-03-08T00:00:00Z,1113.9609327810947,-364.3299997535069,2470.517611628461,2025-02-28T00:00:00Z
109,2025-03-09T00:00:00Z,386.99995422128677,-976.4325803382886,1753.122660971493,2025-02-28T00:00:00Z
1900,2025-03-10T00:00:00Z,2378.3831972125504,965.9517672527702,3721.8237086581466,2025-02-28T00:00:00Z
2294,2025-03-11T00:00:00Z,2470.5136344032203,953.2429346950635,3786.890111279351,2025-02-28T00:00:00Z
2576,2025-03-12T00:00:00Z,2627.626628101885,1243.1670573611439,4016.5962705321726,2025-02-28T00:00:00Z
2235,2025-03-13T00:00:00Z,2785.5060066381952,1404.9742356663492,4181.250740859399,2025-02-28T00:00:00Z
3818,2025-03-14T00:00:00Z,2743.1287861041283,1299.1710286126654,4195.891408459467,2025-02-28T00:00:00Z
927,2025-03-15T00:00:00Z,552.6316072997436,-821.5466568331709,2007.5140825612978,2025-02-28T00:00:00Z
263,2025-03-16T00:00:00Z,104.59452615488362,-1348.2221223208267,1470.024606365981,2025-02-28T00:00:00Z
4812,2025-03-17T00:00:00Z,2723.168144009176,1374.1944337986647,4137.274254721783,2025-02-28T00:00:00Z
1459,2025-03-18T00:00:00Z,1617.1400241039798,180.75747823439028,3064.9693958327443,2025-02-28T00:00:00Z
3508,2025-03-19T00:00:00Z,3283.717339517042,1896.7177096364762,4747.705695252586,2025-02-28T00:00:00Z
3947,2025-03-20T00:00:00Z,3270.9692797034268,1800.741249421372,4607.490944843876,2025-02-28T00:00:00Z
4280,2025-03-21T00:00:00Z,3276.155039057374,1759.1486232371149,4627.019797330675,2025-02-28T00:00:00Z
1076,2025-03-22T00:00:00Z,1110.4864565655566,-162.04584208010465,2571.070402542292,2025-02-28T00:00:00Z
301,2025-03-23T00:00:00Z,676.1111812405204,-742.796001031788,2016.6886915674256,2025-02-28T00:00:00Z
4292,2025-03-24T00:00:00Z,3366.2778235139504,1913.1176160357563,4761.857038444851,2025-02-28T00:00:00Z
5571,2025-03-25T00:00:00Z,3850.228457606445,2563.4291375106714,5275.39614791816,2025-02-28T00:00:00Z
6352,2025-03-26T00:00:00Z,3925.5543178366397,2501.8052155959285,5259.613409919088,2025-02-28T00:00:00Z
