y,ds,yhat,yhat_lower,yhat_upper,cutoff
90,2025-01-01T00:00:00Z,2889.4874849051143,1008.6839715505058,4543.041874758301,2024-12-31T00:00:00Z
541,2025-01-02T00:00:00Z,2563.1265763060164,757.9204791831063,4271.250628913444,2024-12-31T00:00:00Z
563,2025-01-03T00:00:00Z,1348.001986613313,-391.752757924641,3100.8496394695426,2024-12-31T00:00:00Z
42,2025-01-04T00:00:00Z,-885.0049430297145,-2643.7895787664747,730.5332545556499,2024-12-31T00:00:00Z
22,2025-01-05T00:00:00Z,-1000.2473366529998,-2789.392080051243,846.8959690318117,2024-12-31T00:00:00Z
533,2025-01-06T00:00:00Z,1770.5457585818863,-79.45985349231374,3557.5293583803823,2024-12-31T00:00:00Z
712,2025-01-07T00:00:00Z,2015.5518373154248,213.51853265545097,3590.7404579141794,2024-12-31T00:00:00Z
904,2025-01-08T00:00:00Z,1859.9432230446264,73.48460081618472,3635.414249040884,2024-12-31T00:00:00Z
1135,2025-01-09T00:00:00Z,1772.9466246848797,146.69105226575374,3519.5134466580957,2024-12-31T00:00:00Z
1270,2025-01-10T00:00:00Z,1774.7230149392617,-98.60527734933375,3458.761246613847,2024-12-31T00:00:00Z
203,2025-01-11T00:00:00Z,-123.48956952208891,-2038.4697731135393,1719.9253522493614,2024-12-31T00:00:00Z
41,2025-01-12T00:00:00Z,-544.2815237723489,-2340.172962864745,1210.993277555348,2024-12-31T00:00:00Z
1313,2025-01-13T00:00:00Z,1847.548415738279,56.75719050879778,3506.534361710533,2024-12-31T00:00:00Z
1609,2025-01-14T00:00:00Z,2074.9880136626275,380.94168746771527,3878.1756196793817,2024-12-31T00:00:00Z
2010,2025-01-15T00:00:00Z,2256.8341145395107,378.43617210666423,4101.892834930629,2024-12-31T00:00:00Z
2206,2025-01-16T00:00:00Z,2508.558848128439,729.6117172673563,4153.169368836325,2024-12-31T00:00:00Z
2291,2025-01-17T00:00:00Z,2534.883042171195,764.6901990394638,4263.463042700251,2024-12-31T00:00:00Z
401,2025-01-18T00:00:00Z,377.42382049502703,-1425.2349264102331,2123.2065116622393,2024-12-31T00:00:00Z
129,2025-01-19T00:00:00Z,-261.84501012777173,-2007.2523202876368,1500.3537080426822,2024-12-31T00:00:00Z
2385,2025-01-20T00:00:00Z,2229.465659356846,485.76066867238177,4181.311574536207,2024-12-31T00:00:00Z
3051,2025-01-21T00:00:00Z,2818.713639636826,1119.9906244402846,4697.956533236154,2024-12-31T00:00:00Z
2878,2025-01-22T00:00:00Z,3293.2880863162295,1429.6947046048638,4999.755632020596,2024-12-31T00:00:00Z
4853,2025-01-23T00:00:00Z,3510.1598558664027,1752.612170229957,5270.247110012508,2024-12-31T00:00:00Z
5202,2025-01-24T00:00:00Z,3287.6770221076454,1530.8764337203888,4983.315861220923,2024-12-31T00:00:00Z
1624,2025-01-25T00:00:00Z,1098.099482940251,-722.5440864900017,2939.9726607597213,2024-12-31T00:00:00Z
454,2025-01-26T00:00:00Z,1007.4269084549223,-943.4847754669205,2750.378838660765,2024-12-31T00:00:00Z
5598,2025-01-27T00:00:00Z,4552.043856403696,2806.3896232474854,6334.1190731777915,2024-12-31T00:00:00Z
5264,2025-01-28T00:00:00Z,6159.487348336283,4507.106908184995,7818.646280657971,2024-12-31T00:00:00Z
310,2025-01-29T00:00:00Z,5775.922056699551,4002.574850901548,7560.605596493516,2024-12-31T00:00:00Z
255,2025-01-30T00:00:00Z,5320.761012839994,3584.3589629293388,7052.536195158066,2024-12-31T00:00:00Z
6041,2025-01-31T00:00:00Z,4779.774334483555,3097.9599992306307,6583.3674955380575,2024-12-31T00:00:00Z
47,2025-02-01T00:00:00Z,-931.4793966630036,-2663.227515747447,706.2721596417093,2025-01-31T00:00:00Z
14,2025-02-02T00:00:00Z,-1201.4289866100403,-3066.600262540588,458.899916418985,2025-01-31T00:00:00Z
454,2025-02-03T00:00:00Z,903.8780023907134,-874.5327951633013,2618.6083410676615,2025-01-31T00:00:00Z
626,2025-02-04T00:00:00Z,1544.9412168062654,-172.9027642081871,3169.0838246036333,2025-01-31T00:00:00Z
886,2025-02-05T00:00:00Z,2017.7232291044456,242.96882804986436,3805.1700132600063,2025-01-31T00:00:00Z
1159,2025-02-06T00:00:00Z,2137.1984257613426,336.73327226015334,3880.9782155312646,2025-01-31T00:00:00Z
1342,2025-02-07T00:00:00Z,1842.77690277069,133.46037280973312,3624.5485044811235,2025-01-31T00:00:00Z
301,2025-02-08T00:00:00Z,-405.23058024719376,-2315.0191990991507,1395.1430652613099,2025-01-31T00:00:00Z
54,2025-02-09T00:00:00Z,-747.3577442690844,-2537.0341052471936,1010.1144448788492,2025-01-31T00:00:00Z
1577,2025-02-10T00:00:00Z,2085.106866708429,288.9753830969642,3932.9653189741957,2025-01-31T00:00:00Z
555,2025-02-11T00:00:00Z,1035.2427874218386,-753.4981312617025,2915.156781150152,2025-01-31T00:00:00Z
1823,2025-02-12T00:00:00Z,2628.7440930482885,987.7882508086167,4370.467565099202,2025-01-31T00:00:00Z
2210,2025-02-13T00:00:00Z,2461.963264697462,747.1561510628142,4233.1306059494755,2025-01-31T00:00:00Z
2308,2025-02-14T00:00:00Z,2294.0009610870416,573.6203208704753,4076.1080281390787,2025-01-31T00:00:00Z
485,2025-02-15T00:00:00Z,364.13423439734834,-1376.871021751026,2194.5262658187917,2025-01-31T00:00:00Z
118,2025-02-16T00:00:00Z,144.08960610755275,-1595.9810177955192,1884.5106597681975,2025-01-31T00:00:00Z
2482,2025-02-17T00:00:00Z,2748.9891968733923,978.2929834220167,4492.962776888126,2025-01-31T00:00:00Z
2913,2025-02-18T00:00:00Z,2936.377399325526,1234.1514269118877,4833.6532452089205,2025-01-31T00:00:00Z
3106,2025-02-19T00:00:00Z,2815.971968711544,984.2819414613098,4462.825015012516,2025-01-31T00:00:00Z
3104,2025-02-20T00:00:00Z,2889.357528984774,1123.1281300031958,4744.776584413753,2025-01-31T00:00:00Z
3309,2025-02-21T00:00:00Z,3087.5353737142896,1203.2649629001482,4847.936675349446,2025-01-31T00:00:00Z
732,2025-02-22T00:00:00Z,1290.7584838161627,-555.2299202109767,3058.9843320545233,2025-01-31T00:00:00Z
202,2025-02-23T00:00:00Z,871.8361098303312,-797.1381487811842,2628.6976503597225,2025-01-31T00:00:00Z
3545,2025-02-24T00:00:00Z,3253.1678085824665,1525.722974933797,4945.993725406701,2025-01-31T00:00:00Z
4868,2025-02-25T00:00:00Z,3652.6456024352974,1930.813772127871,5571.529854367321,2025-01-31T00:00:00Z
6187,2025-02-26T00:00:00Z,4355.668470590421,2567.6278476915754,6148.846654191651,2025-01-31T00:00:00Z
8082,2025-02-27T00:00:00Z,5527.6316745391105,3836.958799620748,7206.035462120629,2025-01-31T00:00:00Z
14838,2025-02-28T00:00:00Z,6445.452300490048,4705.042335610024,8104.07137478279,2025-01-31T00:00:00Z
74,2025-03-01T00:00:00Z,4469.122717882519,2780.1242025668075,6128.7001155355,2025-01-31T00:00:00Z
