y,ds,yhat,yhat_lower,yhat_upper,cutoff
90,2025-01-01T00:00:00Z,489.9083950558145,-888.5228336987774,1920.3012198227839,2024-12-31T00:00:00Z
541,2025-01-02T00:00:00Z,1781.9309043814992,443.388027329142,3113.5300510655593,2024-12-31T00:00:00Z
563,2025-01-03T00:00:00Z,1824.3363614929262,385.8602393595137,3273.9841241543313,2024-12-31T00:00:00Z
42,2025-01-04T00:00:00Z,-553.2535472037421,-1890.9673512164795,839.4857186985723,2024-12-31T00:00:00Z
22,2025-01-05T00:00:00Z,-1122.7540737535069,-2509.0260826437425,263.41232311862086,2024-12-31T00:00:00Z
533,2025-01-06T00:00:00Z,1409.5221167157506,80.15506333913706,2792.4634615354066,2024-12-31T00:00:00Z
712,2025-01-07T00:00:00Z,1643.589608110153,259.42224440662176,3007.7583074489635,2024-12-31T00:00:00Z
904,2025-01-08T00:00:00Z,2144.458727085678,808.4231678113001,3499.0384315308756,2024-12-31T00:00:00Z
1135,2025-01-09T00:00:00Z,1968.4052996320306,499.216530494445,3440.4140723423434,2024-12-31T00:00:00Z
1270,2025-01-10T00:00:00Z,1907.4379748793635,477.47479172532496,3251.4515920543017,2024-12-31T00:00:00Z
203,2025-01-11T00:00:00Z,-192.5700541584697,-1524.5438996997377,1127.6494951816978,2024-12-31T00:00:00Z
41,2025-01-12T00:00:00Z,-683.3747381081685,-2077.560318828079,734.2087185204518,2024-12-31T00:00:00Z
1313,2025-01-13T00:00:00Z,1793.6151195435605,394.0904285863363,3120.5005312437406,2024-12-31T00:00:00Z
1609,2025-01-14T00:00:00Z,2186.803921279124,810.5046312850897,3517.2150886968475,2024-12-31T00:00:00Z
2010,2025-01-15T00:00:00Z,2411.1613516577295,1098.7263759909156,3709.1067271494,2024-12-31T00:00:00Z
2206,2025-01-16T00:00:00Z,2560.0249149650563,1119.5339406640012,4008.408837436979,2024-12-31T00:00:00Z
2291,2025-01-17T00:00:00Z,2453.1352297488193,1074.0918155869495,3881.8665844489324,2024-12-31T00:00:00Z
401,2025-01-18T00:00:00Z,292.96689820278357,-1155.2060794941558,1602.8337875909397,2024-12-31T00:00:00Z
129,2025-01-19T00:00:00Z,-123.70816705180641,-1531.5708475611063,1254.7622400667217,2024-12-31T00:00:00Z
2385,2025-01-20T00:00:00Z,2388.849480134096,1001.8550625826824,3895.834892203412,2024-12-31T00:00:00Z
3051,2025-01-21T00:00:00Z,2849.6056878697846,1463.3807551226425,4140.2002833272645,2024-12-31T00:00:00Z
2878,2025-01-22T00:00:00Z,3172.5428016303067,1723.3658993307038,4499.914526614671,2024-12-31T00:00:00Z
4853,2025-01-23T00:00:00Z,3318.318636250415,2047.5617294832057,4772.561845705469,2024-12-31T00:00:00Z
5202,2025-01-24T00:00:00Z,3270.1825964670697,1960.7716077579935,4641.0329463561975,2024-12-31T00:00:00Z
1624,2025-01-25T00:00:00Z,1208.6172458576402,-166.87225003809954,2487.721611454365,2024-12-31T00:00:00Z
454,2025-01-26T00:00:00Z,683.7846821447952,-658.790806268048,2063.5769080366954,2024-12-31T00:00:00Z
5598,2025-01-27T00:00:00Z,4451.541488441013,3229.3086319207414,5774.829076742081,2024-12-31T00:00:00Z
5264,2025-01-28T00:00:00Z,5222.948489252003,3815.6309774700035,6641.183042742973,2024-12-31T00:00:00Z
310,2025-01-29T00:00:00Z,4407.938929136508,2976.265913374721,5789.245498557553,2024-12-31T00:00:00Z
255,2025-01-30T00:00:00Z,5918.605475969908,4476.544429784268,7232.094063568433,2024-12-31T00:00:00Z
47,2025-02-01T00:00:00Z,-2392.269238439906,-3725.1338521692837,-1034.8810418535722,2025-01-31T00:00:00Z
14,2025-02-02T00:00:00Z,-1419.460909959164,-2847.4475773237114,8.148053953508457,2025-01-31T00:00:00Z
454,2025-02-03T00:00:00Z,1223.4121303038382,-72.47926973567549,2549.0822719599564,2025-01-31T00:00:00Z
626,2025-02-04T00:00:00Z,1535.5272836820486,119.74627719654961,2969.8128365474513,2025-01-31T00:00:00Z
886,2025-02-05T00:00:00Z,1611.4139058124028,175.60813240619126,2924.7955004994456,2025-01-31T00:00:00Z
1159,2025-02-06T00:00:00Z,1626.416702681724,261.2240676993349,2875.259770493568,2025-01-31T00:00:00Z
1342,2025-02-07T00:00:00Z,1370.4298511500374,50.426103506744084,2806.697216025786,2025-01-31T00:00:00Z
301,2025-02-08T00:00:00Z,-298.8212473593285,-1764.834704945255,1131.3739477746499,2025-01-31T00:00:00Z
54,2025-02-09T00:00:00Z,-791.1709936286638,-2201.66056192312,603.4173591429683,2025-01-31T00:00:00Z
1577,2025-02-10T00:00:00Z,1877.2098172663354,442.014643354825,3259.1967571966115,2025-01-31T00:00:00Z
555,2025-02-11T00:00:00Z,693.56172556621,-703.7399719139844,2111.3465030857224,2025-01-31T00:00:00Z
1823,2025-02-12T00:00:00Z,2347.4910739160323,987.1584653518686,3814.2375417536878,2025-01-31T00:00:00Z
2210,2025-02-13T00:00:00Z,2320.9011006684536,1044.156079050949,3620.4703316301475,2025-01-31T00:00:00Z
2308,2025-02-14T00:00:00Z,2325.9366631956345,864.2311732579442,3615.211139484952,2025-01-31T00:00:00Z
485,2025-02-15T00:00:00Z,360.5587663840445,-1104.2304027454907,1711.6792411748356,2025-01-31T00:00:00Z
118,2025-02-16T00:00:00Z,-57.7102355255015,-1511.2473142916353,1294.5957520395314,2025-01-31T00:00:00Z
2482,2025-02-17T00:00:00Z,2418.786529246759,1045.6563476135188,3759.8273435691067,2025-01-31T00:00:00Z
2913,2025-02-18T00:00:00Z,2816.7250229955716,1420.3445619328002,4221.135651821394,2025-01-31T00:00:00Z
3106,2025-02-19T00:00:00Z,2899.9267720003472,1612.767521091581,4362.5299408586825,2025-01-31T00:00:00Z
3104,2025-02-20T00:00:00Z,2915.969886922565,1515.9315497681189,4361.160979236891,2025-01-31T00:00:00Z
3309,2025-02-21T00:00:00Z,2995.5684852120694,1536.0336636271957,4374.355070817042,2025-01-31T00:00:00Z
732,2025-02-22T00:00:00Z,1069.760128541865,-355.1030174094474,2407.461815361065,2025-01-31T00:00:00Z
202,2025-02-23T00:00:00Z,686.346778811627,-720.6732780370094,2098.590424387197,2025-01-31T00:00:00Z
3545,2025-02-24T00:00:00Z,4528.341294425152,3172.854407478406,5915.1545598220755,2025-01-31T00:00:00Z
4868,2025-02-25T00:00:00Z,4864.737950991613,3595.443391385941,6363.607187452759,2025-01-31T00:00:00Z
6187,2025-02-26T00:00:00Z,4815.820308104065,3458.818953170453,6188.575256353657,2025-01-31T00:00:00Z
8082,2025-02-27T00:00:00Z,7205.953331587209,5894.505551677507,8635.986506584677,2025-01-31T00:00:00Z
14838,2025-02-28T00:00:00Z,9711.902750581663,8345.900198281637,11143.935565268532,2025-01-31T00:00:00Z
74,2025-03-01T00:00:00Z,981.3637409418038,-424.09124918922225,2420.348085464007,2025-01-31T00:00:00Z
27,2025-03-02T00:00:00Z,-667.0392106124705,-2047.1752400455018,734.9085966694686,2025-01-31T00:00:00Z
74,2025-03-01T00:00:00Z,1323.427277613641,-81.30656982411806,2683.451278134866,2025-02-28T00:00:00Z
27,2025-03-02T00:00:00Z,-625.0218229208244,-2106.522363448788,781.4212531889656,2025-02-28T00:00:00Z
378,2025-03-03T00:00:00Z,1312.9511236810567,-18.92199382763971,2725.967079851231,2025-02-28T00:00:00Z
666,2025-03-04T00:00:00Z,1721.299332615355,350.6070963053161,3107.3664884817463,2025-02-28T00:00:00Z
793,2025-03-05T00:00:00Z,1833.185400880346,508.43622045978987,3211.927101295511,2025-02-28T00:00:00Z
1426,2025-03-06T00:00:00Z,1814.7333448447837,500.2418895392973,3255.340023224792,2025-02-28T00:00:00Z
1674,2025-03-07T00:00:00Z,1784.5372604245558,461.0403377281202,3155.8044245307938,2025-02-28T00:00:00Z
310,2025-03-08T00:00:00Z,321.3519316893194,-995.5127066088138,1751.4479867638472,2025-02-28T00:00:00Z
109,2025-03-09T00:00:00Z,-198.33130528484753,-1604.449306215124,1082.2218776261554,2025-02-28T00:00:00Z
1900,2025-03-10T00:00:00Z,2107.450017945086,671.8422574011839,3551.9188838306163,2025-02-28T00:00:00Z
2294,2025-03-11T00:00:00Z,2354.8833993700273,1009.9391804300897,3784.3258028007676,2025-02-28T00:00:00Z
2576,2025-03-12T00:00:00Z,2528.571158580475,1157.204696174683,3971.9544802823652,2025-02-28T00:00:00Z
2235,2025-03-13T00:00:00Z,2696.808580082452,1287.850820504857,4160.913331622585,2025-02-28T00:00:00Z
3818,2025-03-14T00:00:00Z,2658.058403875417,1236.601709896946,4134.274219161211,2025-02-28T00:00:00Z
927,2025-03-15T00:00:00Z,463.28800408623874,-937.3745179542141,1858.704785184449,2025-02-28T00:00:00Z
263,2025-03-16T00:00:00Z,7.751579233728535,-1405.1135373686848,1401.7202592748924,2025-02-28T00:00:00Z
4812,2025-03-17T00:00:00Z,2629.305063629289,1323.3382891866281,4059.729695939498,2025-02-28T00:00:00Z
1459,2025-03-18T00:00:00Z,1547.2012540599703,192.87550323407172,2998.3558112320225,2025-02-28T00:00:00Z
3508,2025-03-19T00:00:00Z,3187.2865638765347,1830.8327692313064,4607.408208152646,2025-02-28T00:00:00Z
3947,2025-03-20T00:00:00Z,3182.393102809149,1813.0884367529407,4601.0934578969,2025-02-28T00:00:00Z
4280,2025-03-21T00:00:00Z,3179.3088653362056,1802.7322759997282,4616.529876757944,2025-02-28T00:00:00Z
1076,2025-03-22T00:00:00Z,1011.9713599795048,-408.7015125724251,2485.5618748470183,2025-02-28T00:00:00Z
301,2025-03-23T00:00:00Z,575.9547414341594,-874.5315260073716,1970.7147605691273,2025-02-28T00:00:00Z
4292,2025-03-24T00:00:00Z,3259.0014419665104,1916.4163448043378,4721.338836541226,2025-02-28T00:00:00Z
5571,2025-03-25T00:00:00Z,3737.423703027798,2415.8947546738505,5178.434236901741,2025-02-28T00:00:00Z
6352,2025-03-26T00:00:00Z,3829.5011493404427,2444.98861715611,5225.439718601305,2025-02-28T00:00:00Z
8836,2025-03-27T00:00:00Z,5076.7418580930735,3649.8330434051695,6520.034442689623,2025-02-28T00:00:00Z
9717,2025-03-28T00:00:00Z,4957.9719733032925,3501.3252005334625,6311.780911349702,2025-02-28T00:00:00Z
3249,2025-03-29T00:00:00Z,2854.693613791821,1454.8327702040342,4254.690350236832,2025-02-28T00:00:00Z
198,2025-03-30T00:00:00Z,5113.772742162994,3762.9762217128678,6562.788053204398,2025-02-28T00:00:00Z
2,2025-04-01T00:00:00Z,-49.91201350842084,-1533.6432652452854,1367.321070470843,2025-03-31T00:00:00Z
105,2025-04-02T00:00:00Z,1150.237136026788,-292.26831878133237,2454.0518543141097,2025-03-31T00:00:00Z
284,2025-04-03T00:00:00Z,11.561563217067942,-1444.9232719999939,1409.259946173413,2025-03-31T00:00:00Z
403,2025-04-04T00:00:00Z,1133.3731745444602,-347.99769876136327,2541.6118974146925,2025-03-31T00:00:00Z
47,2025-04-05T00:00:00Z,-870.7421772046537,-2294.290781614271,617.2609122626303,2025-03-31T00:00:00Z
11,2025-04-06T00:00:00Z,-1681.3118873282233,-3149.334100474537,-301.28816523215,2025-03-31T00:00:00Z
477,2025-04-07T00:00:00Z,-793.1515926858956,-2198.301330546265,621.0101102773502,2025-03-31T00:00:00Z
775,2025-04-08T00:00:00Z,1228.2936469896315,-274.9887765942349,2627.2582841189665,2025-03-31T00:00:00Z
1016,2025-04-09T00:00:00Z,2478.2430961679665,998.168722195351,3826.1332984409437,2025-03-31T00:00:00Z
1422,2025-04-10T00:00:00Z,2304.275722672996,928.8754770992437,3849.185326063121,2025-03-31T00:00:00Z
1565,2025-04-11T00:00:00Z,2272.6972613628836,831.1396706045824,3686.531726641847,2025-03-31T00:00:00Z
276,2025-04-12T00:00:00Z,231.57280370748867,-1312.504246885381,1579.734973350053,2025-03-31T00:00:00Z
55,2025-04-13T00:00:00Z,-153.82161720023169,-1473.8451435963998,1324.617062779337,2025-03-31T00:00:00Z
1634,2025-04-14T00:00:00Z,2322.418172041566,869.0514460865104,3783.0603116777434,2025-03-31T00:00:00Z
1965,2025-04-15T00:00:00Z,2676.073824978374,1167.7937554985463,4019.321068218699,2025-03-31T00:00:00Z
2361,2025-04-16T00:00:00Z,2883.8803925922075,1500.6529317160218,4333.648414269356,2025-03-31T00:00:00Z
2761,2025-04-17T00:00:00Z,3080.859231804571,1671.0178987728004,4456.616684213459,2025-03-31T00:00:00Z
2721,2025-04-18T00:00:00Z,3101.974246713691,1603.0088497350198,4582.249915172804,2025-03-31T00:00:00Z
420,2025-04-19T00:00:00Z,876.1637807430507,-608.7931373811446,2282.256712188708,2025-03-31T00:00:00Z
166,2025-04-20T00:00:00Z,428.54176151481283,-1006.6764239981525,1944.414421153896,2025-03-31T00:00:00Z
2715,2025-04-21T00:00:00Z,2955.648189957894,1562.506142935506,4420.944013585945,2025-03-31T00:00:00Z
3162,2025-04-22T00:00:00Z,3317.602644770852,1878.257898951388,4859.047805031196,2025-03-31T00:00:00Z
3604,2025-04-23T00:00:00Z,3535.0064353310513,2070.694365257252,4996.028884638384,2025-03-31T00:00:00Z
3831,2025-04-24T00:00:00Z,3750.484550546194,2290.6737530690434,5191.918953032061,2025-03-31T00:00:00Z
4600,2025-04-25T00:00:00Z,3814.687360089484,2343.244961923951,5206.228041165207,2025-03-31T00:00:00Z
1014,2025-04-26T00:00:00Z,3232.8025609708466,1799.3404751817004,4636.256963318776,2025-03-31T00:00:00Z
198,2025-04-27T00:00:00Z,2631.7619170500575,1182.5637411047871,4004.157008317866,2025-03-31T00:00:00Z
5133,2025-04-28T00:00:00Z,4835.269834037275,3447.5053630336056,6322.3879420499725,2025-03-31T00:00:00Z
7913,2025-04-29T00:00:00Z,7188.964425885212,5657.512106784962,8577.931026801863,2025-03-31T00:00:00Z
