y,ds,yhat,yhat_lower,yhat_upper,cutoff
90,2025-01-01T00:00:00Z,4095.503390901725,2222.9224758109663,5813.667318905741,2024-12-31T00:00:00Z
541,2025-01-02T00:00:00Z,2253.1822027252265,240.8092491029534,3861.638972070158,2024-12-31T00:00:00Z
563,2025-01-03T00:00:00Z,1152.5289199198837,-885.5245579631151,2990.280071748392,2024-12-31T00:00:00Z
42,2025-01-04T00:00:00Z,-1043.5396808411192,-2783.67459650521,774.7307947279616,2024-12-31T00:00:00Z
22,2025-01-05T00:00:00Z,-1137.7022905128333,-3124.395532270496,775.7677779759339,2024-12-31T00:00:00Z
533,2025-01-06T00:00:00Z,1504.4046573050393,-389.97303230602495,3338.4830290424047,2024-12-31T00:00:00Z
712,2025-01-07T00:00:00Z,2042.9504043321442,175.22962977060018,3868.249818954916,2024-12-31T00:00:00Z
904,2025-01-08T00:00:00Z,1850.130716913357,-57.40565043177205,3741.149454315593,2024-12-31T00:00:00Z
1135,2025-01-09T00:00:00Z,1773.40878883788,-35.90831550883169,3666.036505994887,2024-12-31T00:00:00Z
1270,2025-01-10T00:00:00Z,1814.021955223033,-10.37870296091313,3656.881490470054,2024-12-31T00:00:00Z
203,2025-01-11T00:00:00Z,-118.92957386588432,-1937.0907391965552,1694.1065860418014,2024-12-31T00:00:00Z
41,2025-01-12T00:00:00Z,-554.2147040549999,-2523.4023515979193,1413.2984078969118,2024-12-31T00:00:00Z
1313,2025-01-13T00:00:00Z,1704.7967551216489,-255.11818741284043,3533.141341665182,2024-12-31T00:00:00Z
1609,2025-01-14T00:00:00Z,2224.0888750835525,456.69156451856963,4105.817305937285,2024-12-31T00:00:00Z
2010,2025-01-15T00:00:00Z,2347.683265517971,380.3680724881807,4167.014821974285,2024-12-31T00:00:00Z
2206,2025-01-16T00:00:00Z,2574.601189425946,687.5552687778276,4312.681502828398,2024-12-31T00:00:00Z
2291,2025-01-17T00:00:00Z,2613.962073055198,778.3410966778692,4556.3698266629235,2024-12-31T00:00:00Z
401,2025-01-18T00:00:00Z,419.7360418032172,-1387.0634811364698,2261.3439778833454,2024-12-31T00:00:00Z
129,2025-01-19T00:00:00Z,-223.620910225005,-2061.368070813118,1598.409677969448,2024-12-31T00:00:00Z
2385,2025-01-20T00:00:00Z,2129.9825421488476,421.1094721791507,4056.1239056920544,2024-12-31T00:00:00Z
3051,2025-01-21T00:00:00Z,2972.7507809461567,1252.707251565705,4811.236082560045,2024-12-31T00:00:00Z
2878,2025-01-22T00:00:00Z,3325.4906736273256,1599.7924514016977,5332.180787600594,2024-12-31T00:00:00Z
4853,2025-01-23T00:00:00Z,3454.9862376086962,1627.3298653395661,5279.360944646624,2024-12-31T00:00:00Z
5202,2025-01-24T00:00:00Z,3204.2037336469184,1416.1973364210871,4971.710497989223,2024-12-31T00:00:00Z
1624,2025-01-25T00:00:00Z,956.2584551089421,-935.9462198126321,2722.3932733795154,2024-12-31T00:00:00Z
454,2025-01-26T00:00:00Z,843.948224989457,-1101.877031414532,2840.934442945583,2024-12-31T00:00:00Z
5598,2025-01-27T00:00:00Z,4228.898416779225,2247.431637408684,6010.888431521202,2024-12-31T00:00:00Z
5264,2025-01-28T00:00:00Z,6074.0831433470885,4250.744314822487,8059.988657342229,2024-12-31T00:00:00Z
310,2025-01-29T00:00:00Z,6770.481066300195,4845.256881033747,8540.867118665572,2024-12-31T00:00:00Z
255,2025-01-30T00:00:00Z,6265.720930207979,4476.143618164073,8162.531089922164,2024-12-31T00:00:00Z
47,2025-02-01T00:00:00Z,215.37855731051604,-1697.2695996100472,1984.5723299434667,2025-01-31T00:00:00Z
