y,ds,yhat,yhat_lower,yhat_upper,cutoff
89.99999999999997,2025-01-01T00:00:00Z,93.47498526067032,48.303644491670184,184.6963333921029,2024-12-31T00:00:00Z
541.0000000000001,2025-01-02T00:00:00Z,556.4762178690198,298.1021254498314,1020.4299167741991,2024-12-31T00:00:00Z
563.0000000000002,2025-01-03T00:00:00Z,639.6526270947398,329.87551008638445,1205.6418627644339,2024-12-31T00:00:00Z
42,2025-01-04T00:00:00Z,107.85484050868574,53.10133420445721,208.1998449844558,2024-12-31T00:00:00Z
22,2025-01-05T00:00:00Z,47.828338226135045,24.561498963738515,93.26982429420875,2024-12-31T00:00:00Z
533.0000000000001,2025-01-06T00:00:00Z,603.7615447496082,322.7252651048815,1119.3147184366617,2024-12-31T00:00:00Z
712,2025-01-07T00:00:00Z,717.3020984731908,352.4384828960987,1256.8368940789023,2024-12-31T00:00:00Z
903.9999999999997,2025-01-08T00:00:00Z,1304.3121847519208,694.1611011428641,2600.972276409215,2024-12-31T00:00:00Z
1135.0000000000005,2025-01-09T00:00:00Z,1291.9981782851305,677.4618997396003,2497.0399336234022,2024-12-31T00:00:00Z
1270.0000000000002,2025-01-10T00:00:00Z,1181.7294038178281,624.8247027015017,2372.240913557506,2024-12-31T00:00:00Z
202.99999999999994,2025-01-11T00:00:00Z,224.14458060974331,116.89199361866352,434.14219410909044,2024-12-31T00:00:00Z
41.00000000000001,2025-01-12T00:00:00Z,106.07104445092038,55.492028948178124,195.14608503685707,2024-12-31T00:00:00Z
1312.9999999999995,2025-01-13T00:00:00Z,1385.8513124900917,749.6991061139844,2550.9409894787345,2024-12-31T00:00:00Z
1609.0000000000005,2025-01-14T00:00:00Z,1795.796250305248,947.9880398402435,3482.2157016722385,2024-12-31T00:00:00Z
2010.0000000000002,2025-01-15T00:00:00Z,1969.4898763365072,993.8579965774359,3813.850462659597,2024-12-31T00:00:00Z
2206.000000000001,2025-01-16T00:00:00Z,2274.6146026177576,1193.2931625799908,4427.2642309772855,2024-12-31T00:00:00Z
2290.999999999999,2025-01-17T00:00:00Z,2275.759044435265,1205.912424893727,4285.791598020202,2024-12-31T00:00:00Z
401,2025-01-18T00:00:00Z,429.20678335092686,231.83284224350328,832.7158035534926,2024-12-31T00:00:00Z
128.99999999999997,2025-01-19T00:00:00Z,190.7522127241486,101.94367303394169,365.7167988085372,2024-12-31T00:00:00Z
