ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,Christmas,Christmas_lower,Christmas_upper,CNY,CNY_lower,CNY_upper,holidays,holidays_lower,holidays_upper,MCO_1,MCO_1_lower,MCO_1_upper,MCO_2,MCO_2_lower,MCO_2_upper,Minor_PH,Minor_PH_lower,Minor_PH_upper,monthly,monthly_lower,monthly_upper,Raya_AA,Raya_AA_lower,Raya_AA_upper,Raya_AF,Raya_AF_lower,Raya_AF_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2022-01-12T00:00:00Z,2127.0302643520718,-456.55885197045666,-456.55885197045666,-456.55885197045666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-669.2943943244643,-669.2943943244643,-669.2943943244643,0,0,0,0,0,0,781.1870928466284,781.1870928466284,781.1870928466284,-568.4515504926209,-568.4515504926209,-568.4515504926209,0,0,0,-208.2419860619789,3698.6358640625435,2127.0302643520718,2127.0302643520718,1670.4714123816152
2022-01-13T00:00:00Z,2127.567364621893,-271.6993198899909,-271.6993198899909,-271.6993198899909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-481.28418350278787,-481.28418350278787,-481.28418350278787,0,0,0,0,0,0,825.4914248842479,825.4914248842479,825.4914248842479,-615.9065612714509,-615.9065612714509,-615.9065612714509,0,0,0,-245.6241227716955,3885.793125515651,2127.567364621893,2127.567364621893,1855.868044731902
2022-01-14T00:00:00Z,2128.104464891714,-110.87783333353177,-110.87783333353177,-110.87783333353177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-237.74279091028995,-237.74279091028995,-237.74279091028995,0,0,0,0,0,0,778.034609445888,778.034609445888,778.034609445888,-651.1696518691297,-651.1696518691297,-651.1696518691297,0,0,0,19.402441292956738,3722.981559446886,2128.104464891714,2128.104464891714,2017.2266315581824
2022-01-15T00:00:00Z,2128.6415651615357,-2267.950805904531,-2267.950805904531,-2267.950805904531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-117.25825028519633,-117.25825028519633,-117.25825028519633,0,0,0,0,0,0,-1476.8816586062458,-1476.8816586062458,-1476.8816586062458,-673.8108970130885,-673.8108970130885,-673.8108970130885,0,0,0,-2187.8876972894473,1885.157237895302,2128.6415651615357,2128.6415651615357,-139.30924074299537
2022-01-16T00:00:00Z,2129.178665431357,-2926.736175923187,-2926.736175923187,-2926.736175923187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-166.63851724420246,-166.63851724420246,-166.63851724420246,0,0,0,0,0,0,-2076.4135596523324,-2076.4135596523324,-2076.4135596523324,-683.6840990266523,-683.6840990266523,-683.6840990266523,0,0,0,-2705.15934257589,1023.0226032722717,2129.178665431357,2129.178665431357,-797.5575104918303
2022-01-17T00:00:00Z,2129.7157657011785,-505.515420665476,-505.515420665476,-505.515420665476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-238.61276645470335,-238.61276645470335,-238.61276645470335,0,0,0,0,0,0,414.0266334984138,414.0266334984138,414.0266334984138,-680.9292877091866,-680.9292877091866,-680.9292877091866,0,0,0,-351.90593359950833,3509.419217120624,2129.7157657011785,2129.7157657011785,1624.2003450357024
2022-01-18T00:00:00Z,2130.252865970999,-1899.1813404390953,-1899.1813404390953,-1899.1813404390953,0,0,0,0,0,0,-1842.72359833444,-1842.72359833444,-1842.72359833444,0,0,0,0,0,0,-1842.72359833444,-1842.72359833444,-1842.72359833444,-145.0449857271107,-145.0449857271107,-145.0449857271107,0,0,0,0,0,0,754.5554575933111,754.5554575933111,754.5554575933111,-665.9682139708556,-665.9682139708556,-665.9682139708556,0,0,0,-1580.8059913302893,2350.435585560667,2130.252865970999,2130.252865970999,231.07152553190394
2022-01-19T00:00:00Z,2130.789966240821,275.742559166768,275.742559166768,275.742559166768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.04840643660103,134.04840643660103,134.04840643660103,0,0,0,0,0,0,781.1870928468503,781.1870928468503,781.1870928468503,-639.4929401166833,-639.4929401166833,-639.4929401166833,0,0,0,540.5287480566687,4450.628357711494,2130.789966240821,2130.789966240821,2406.5325254075888
2022-01-20T00:00:00Z,2131.3270665106425,641.8194758150141,641.8194758150141,641.8194758150141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.77585812940373,418.77585812940373,418.77585812940373,0,0,0,0,0,0,825.4914248850562,825.4914248850562,825.4914248850562,-602.4478071994461,-602.4478071994461,-602.4478071994461,0,0,0,885.4343083878656,4728.546769786615,2131.3270665106425,2131.3270665106425,2773.146542325657
2022-01-21T00:00:00Z,2131.8641667804636,754.4843071318,754.4843071318,754.4843071318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532.4549281506011,532.4549281506011,532.4549281506011,0,0,0,0,0,0,778.0346094442885,778.0346094442885,778.0346094442885,-556.0052304630892,-556.0052304630892,-556.0052304630892,0,0,0,1097.143481511748,4825.359309737962,2131.8641667804636,2131.8641667804636,2886.3484739122637
2022-01-22T00:00:00Z,2132.4012670502852,-1437.1605373069233,-1437.1605373069233,-1437.1605373069233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.2570543656237,541.2570543656237,541.2570543656237,0,0,0,0,0,0,-1476.8816586092341,-1476.8816586092341,-1476.8816586092341,-501.53593306331254,-501.53593306331254,-501.53593306331254,0,0,0,-1108.1614039875863,2613.9713635884245,2132.4012670502852,2132.4012670502852,695.240729743362
2022-01-23T00:00:00Z,2132.938367320106,-1756.083340592741,-1756.083340592741,-1756.083340592741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760.9045907822571,760.9045907822571,760.9045907822571,0,0,0,0,0,0,-2076.4135596533793,-2076.4135596533793,-2076.4135596533793,-440.57437172161855,-440.57437172161855,-440.57437172161855,0,0,0,-1620.351950007604,2364.418146437082,2132.938367320106,2132.938367320106,376.85502672736493
2022-01-24T00:00:00Z,2133.4754675899276,1507.409239493339,1507.409239493339,1507.409239493339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468.1628379407493,1468.1628379407493,1468.1628379407493,0,0,0,0,0,0,414.02663349088687,414.02663349088687,414.02663349088687,-374.7802319382964,-374.7802319382964,-374.7802319382964,0,0,0,1634.781859596101,5674.158546017543,2133.4754675899276,2133.4754675899276,3640.8847070832667
2022-01-25T00:00:00Z,2134.0125678597487,3005.1227358702918,3005.1227358702918,3005.1227358702918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2556.464249813759,2556.464249813759,2556.464249813759,0,0,0,0,0,0,754.5554575928514,754.5554575928514,754.5554575928514,-305.89697153631965,-305.89697153631965,-305.89697153631965,0,0,0,3174.20835806197,7130.542801354643,2134.0125678597487,2134.0125678597487,5139.1353037300405
2022-01-26T00:00:00Z,2134.5496681295704,4020.3864638992013,4020.3864638992013,4020.3864638992013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3474.907837988749,3474.907837988749,3474.907837988749,0,0,0,0,0,0,781.1870928466096,781.1870928466096,781.1870928466096,-235.7084669361565,-235.7084669361565,-235.7084669361565,0,0,0,4370.862849971418,8142.022979334079,2134.5496681295704,2134.5496681295704,6154.936132028772
2022-01-27T00:00:00Z,2135.0867683993915,4226.94037779325,4226.94037779325,4226.94037779325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3567.4438175650944,3567.4438175650944,3567.4438175650944,0,0,0,0,0,0,825.4914248858648,825.4914248858648,825.4914248858648,-165.99486465770943,-165.99486465770943,-165.99486465770943,0,0,0,4335.962361117171,8384.654107685732,2135.0867683993915,2135.0867683993915,6362.027146192642
2022-01-28T00:00:00Z,2135.6238686692127,3248.7773356917073,3248.7773356917073,3248.7773356917073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2569.23148605727,2569.23148605727,2569.23148605727,0,0,0,0,0,0,778.0346094426887,778.0346094426887,778.0346094426887,-98.48875980825235,-98.48875980825235,-98.48875980825235,0,0,0,3469.971426771304,7330.058253193529,2135.6238686692127,2135.6238686692127,5384.40120436092
2022-01-29T00:00:00Z,2136.1609689390343,-662.0586855935563,-662.0586855935563,-662.0586855935563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.655786270432,849.655786270432,849.655786270432,0,0,0,0,0,0,-1476.881658612222,-1476.881658612222,-1476.881658612222,-34.832813251766275,-34.832813251766275,-34.832813251766275,0,0,0,-549.5447702443639,3364.4939706919577,2136.1609689390343,2136.1609689390343,1474.102283345478
2022-01-30T00:00:00Z,2136.6980692088555,-2869.4928672184888,-2869.4928672184888,-2869.4928672184888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-816.5394275318336,-816.5394275318336,-816.5394275318336,0,0,0,0,0,0,-2076.413559656537,-2076.413559656537,-2076.413559656537,23.460119969881955,23.460119969881955,23.460119969881955,0,0,0,-2598.3065147752973,1099.0824435523568,2136.6980692088555,2136.6980692088555,-732.7947980096333
2022-01-31T00:00:00Z,2137.235169478677,-1287.108180702208,-1287.108180702208,-1287.108180702208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1776.1781597368413,-1776.1781597368413,-1776.1781597368413,0,0,0,0,0,0,414.02663349261417,414.02663349261417,414.02663349261417,75.04334554201904,75.04334554201904,75.04334554201904,0,0,0,-1015.2030962259098,2809.402892525768,2137.235169478677,2137.235169478677,850.126988776469
2022-02-01T00:00:00Z,2137.772269748498,-5307.364753063984,-5307.364753063984,-5307.364753063984,0,0,0,-2435.8277866006392,-2435.8277866006392,-2435.8277866006392,-4278.551384935079,-4278.551384935079,-4278.551384935079,0,0,0,0,0,0,-1842.72359833444,-1842.72359833444,-1842.72359833444,-1902.1370817451211,-1902.1370817451211,-1902.1370817451211,0,0,0,0,0,0,754.5554575927615,754.5554575927615,754.5554575927615,118.76825602345437,118.76825602345437,118.76825602345437,0,0,0,-5045.034891472873,-1113.3699019803905,2137.772269748498,2137.772269748498,-3169.592483315486
2022-02-02T00:00:00Z,2138.3093700183194,-3071.93944003472,-3071.93944003472,-3071.93944003472,0,0,0,-2435.8277866006392,-2435.8277866006392,-2435.8277866006392,-2435.8277866006392,-2435.8277866006392,-2435.8277866006392,0,0,0,0,0,0,0,0,0,-1571.0097794969518,-1571.0097794969518,-1571.0097794969518,0,0,0,0,0,0,781.187092847057,781.187092847057,781.187092847057,153.71103321581373,153.71103321581373,153.71103321581373,0,0,0,-2871.176949408523,1129.8280613402794,2138.3093700183194,2138.3093700183194,-933.6300700164006
2022-02-03T00:00:00Z,2138.8464702881406,-273.96129963790366,-273.96129963790366,-273.96129963790366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1278.646193884332,-1278.646193884332,-1278.646193884332,0,0,0,0,0,0,825.491424886673,825.491424886673,825.491424886673,179.19346935975528,179.19346935975528,179.19346935975528,0,0,0,-45.465233042462216,3811.4661522346782,2138.8464702881406,2138.8464702881406,1864.885170650237
2022-02-04T00:00:00Z,2139.3835705579622,-275.14358501864217,-275.14358501864217,-275.14358501864217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1247.975598750451,-1247.975598750451,-1247.975598750451,0,0,0,0,0,0,778.0346094494225,778.0346094494225,778.0346094494225,194.79740428238645,194.79740428238645,194.79740428238645,0,0,0,-154.49911730608437,3816.1281460790124,2139.3835705579622,2139.3835705579622,1864.23998553932
2022-02-05T00:00:00Z,2139.9206708277834,-2622.633079640879,-2622.633079640879,-2622.633079640879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1346.1238639273488,-1346.1238639273488,-1346.1238639273488,0,0,0,0,0,0,-1476.8816586112903,-1476.8816586112903,-1476.8816586112903,200.37244289776024,200.37244289776024,200.37244289776024,0,0,0,-2581.1775319791423,1361.7465608579575,2139.9206708277834,2139.9206708277834,-482.7124088130954
2022-02-06T00:00:00Z,2140.4577710976046,-3201.628406872509,-3201.628406872509,-3201.628406872509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1321.2516402491879,-1321.2516402491879,-1321.2516402491879,0,0,0,0,0,0,-2076.4135596559295,-2076.4135596559295,-2076.4135596559295,196.03679303260873,196.03679303260873,196.03679303260873,0,0,0,-2943.5539081641277,885.1890277410084,2140.4577710976046,2140.4577710976046,-1061.1706357749044
2022-02-07T00:00:00Z,2140.994871367426,-493.427687395014,-493.427687395014,-493.427687395014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1089.6255636263106,-1089.6255636263106,-1089.6255636263106,0,0,0,0,0,0,414.0266334943414,414.0266334943414,414.0266334943414,182.17124273695464,182.17124273695464,182.17124273695464,0,0,0,-230.20324889402514,3552.7745336623207,2140.994871367426,2140.994871367426,1647.5671839724123
2022-02-08T00:00:00Z,2141.5319716372474,114.25762328130261,114.25762328130261,114.25762328130261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-799.704308584201,-799.704308584201,-799.704308584201,0,0,0,0,0,0,754.5554575924867,754.5554575924867,754.5554575924867,159.4064742730172,159.4064742730172,159.4064742730172,0,0,0,170.35859665056086,4283.8359908088,2141.5319716372474,2141.5319716372474,2255.78959491855
2022-02-09T00:00:00Z,2142.069071907069,261.4932334053523,261.4932334053523,261.4932334053523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-648.2979435775159,-648.2979435775159,-648.2979435775159,0,0,0,0,0,0,781.1870928461291,781.1870928461291,781.1870928461291,128.60408413673926,128.60408413673926,128.60408413673926,0,0,0,482.2007422648,4493.917643543817,2142.069071907069,2142.069071907069,2403.5623053124214
2022-02-10T00:00:00Z,2142.60617217689,249.49171662353473,249.49171662353473,249.49171662353473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666.8315484553531,-666.8315484553531,-666.8315484553531,0,0,0,0,0,0,825.4914248833906,825.4914248833906,825.4914248833906,90.83184019549705,90.83184019549705,90.83184019549705,0,0,0,338.0668340739336,4446.7958129577355,2142.60617217689,2142.60617217689,2392.0978888004247
2022-02-11T00:00:00Z,2143.1432724467113,123.93210664643738,123.93210664643738,123.93210664643738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-701.4363568709817,-701.4363568709817,-701.4363568709817,0,0,0,0,0,0,778.0346094459452,778.0346094459452,778.0346094459452,47.33385407147391,47.33385407147391,47.33385407147391,0,0,0,345.03692814695364,4270.98780789523,2143.1432724467113,2143.1432724467113,2267.0753790931485
2022-02-12T00:00:00Z,2143.6803727165325,-2070.3577645620358,-2070.3577645620358,-2070.3577645620358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-592.9725813450789,-592.9725813450789,-592.9725813450789,0,0,0,0,0,0,-1476.8816586142784,-1476.8816586142784,-1476.8816586142784,-0.5035246026782566,-0.5035246026782566,-0.5035246026782566,0,0,0,-1794.6011545214665,2020.8045481431648,2143.6803727165325,2143.6803727165325,73.32260815449672
2022-02-13T00:00:00Z,2144.217472986354,-2482.0051102143857,-2482.0051102143857,-2482.0051102143857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-354.40237174838194,-354.40237174838194,-354.40237174838194,0,0,0,0,0,0,-2076.4135596553215,-2076.4135596553215,-2076.4135596553215,-51.18917881068224,-51.18917881068224,-51.18917881068224,0,0,0,-2230.567005482875,1547.5698484760858,2144.217472986354,2144.217472986354,-337.7876372280316
2022-02-14T00:00:00Z,2144.7545732561753,156.62246369033903,156.62246369033903,156.62246369033903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-154.23710538318255,-154.23710538318255,-154.23710538318255,0,0,0,0,0,0,414.0266334960689,414.0266334960689,414.0266334960689,-103.16706442254737,-103.16706442254737,-103.16706442254737,0,0,0,352.21508289474457,4340.084134480492,2144.7545732561753,2144.7545732561753,2301.377036946514
2022-02-15T00:00:00Z,2145.291673525997,473.41125084049014,473.41125084049014,473.41125084049014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-126.28683717611264,-126.28683717611264,-126.28683717611264,0,0,0,0,0,0,754.5554575934939,754.5554575934939,754.5554575934939,-154.85736957689085,-154.85736957689085,-154.85736957689085,0,0,0,549.8544189833844,4490.739118337643,2145.291673525997,2145.291673525997,2618.702924366487
2022-02-16T00:00:00Z,2145.828773795818,363.07462849211913,363.07462849211913,363.07462849211913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-213.41454897867158,-213.41454897867158,-213.41454897867158,0,0,0,0,0,0,781.187092846576,781.187092846576,781.187092846576,-204.69791537578527,-204.69791537578527,-204.69791537578527,0,0,0,521.8616477752684,4358.468739856114,2145.828773795818,2145.828773795818,2508.9034022879373
2022-02-17T00:00:00Z,2146.365874065639,354.9194769319531,354.9194769319531,354.9194769319531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-219.38722649110014,-219.38722649110014,-219.38722649110014,0,0,0,0,0,0,825.491424884199,825.491424884199,825.491424884199,-251.18472146114576,-251.18472146114576,-251.18472146114576,0,0,0,558.6584619030087,4467.2706613453465,2146.365874065639,2146.365874065639,2501.285350997592
2022-02-18T00:00:00Z,2146.902974335461,464.4797395194931,464.4797395194931,464.4797395194931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.64418009574891,-20.64418009574891,-20.64418009574891,0,0,0,0,0,0,778.0346094462235,778.0346094462235,778.0346094462235,-292.9106898309814,-292.9106898309814,-292.9106898309814,0,0,0,647.6790954016948,4560.265282312155,2146.902974335461,2146.902974335461,2611.382713854954
2022-02-19T00:00:00Z,2147.440074605282,-1515.2841724076513,-1515.2841724076513,-1515.2841724076513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.19890372669425,290.19890372669425,290.19890372669425,0,0,0,0,0,0,-1476.8816586153064,-1476.8816586153064,-1476.8816586153064,-328.60141751903933,-328.60141751903933,-328.60141751903933,0,0,0,-1378.305252303427,2634.17329422112,2147.440074605282,2147.440074605282,632.1559021976307
2022-02-20T00:00:00Z,2147.977174875103,-1933.2947634001373,-1933.2947634001373,-1933.2947634001373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.26602807912195,500.26602807912195,500.26602807912195,0,0,0,0,0,0,-2076.413559654714,-2076.413559654714,-2076.413559654714,-357.14723182454486,-357.14723182454486,-357.14723182454486,0,0,0,-1641.7152383117448,2032.6366058054944,2147.977174875103,2147.977174875103,214.68241147496587
2022-02-21T00:00:00Z,2148.5142751449243,570.2333652154741,570.2333652154741,570.2333652154741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533.8373799571298,533.8373799571298,533.8373799571298,0,0,0,0,0,0,414.02663349677573,414.02663349677573,414.02663349677573,-377.6306482384314,-377.6306482384314,-377.6306482384314,0,0,0,650.0490389745613,4629.066178976208,2148.5142751449243,2148.5142751449243,2718.7476403603987
2022-02-22T00:00:00Z,2149.0513757372632,967.0559801999588,967.0559801999588,967.0559801999588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601.8491007097247,601.8491007097247,601.8491007097247,0,0,0,0,0,0,754.5554575932191,754.5554575932191,754.5554575932191,-389.3485781029848,-389.3485781029848,-389.3485781029848,0,0,0,1106.6897494335904,5036.828029758192,2149.0513757372632,2149.0513757372632,3116.107355937222
2022-02-23T00:00:00Z,2149.5884763296012,1437.8438572046286,1437.8438572046286,1437.8438572046286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048.4855211714396,1048.4855211714396,1048.4855211714396,0,0,0,0,0,0,781.1870928470231,781.1870928470231,781.1870928470231,-391.8287568138339,-391.8287568138339,-391.8287568138339,0,0,0,1581.0060870415705,5586.823742824558,2149.5884763296012,2149.5884763296012,3587.4323335342297
2022-02-24T00:00:00Z,2150.1255769219397,2431.607875886268,2431.607875886268,2431.607875886268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990.956471075559,1990.956471075559,1990.956471075559,0,0,0,0,0,0,825.4914248850074,825.4914248850074,825.4914248850074,-384.8400200742985,-384.8400200742985,-384.8400200742985,0,0,0,2615.066202651162,6481.6449457621275,2150.1255769219397,2150.1255769219397,4581.733452808208
2022-02-25T00:00:00Z,2150.6626775142777,3491.1579647076737,3491.1579647076737,3491.1579647076737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3081.519576314299,3081.519576314299,3081.519576314299,0,0,0,0,0,0,778.0346094446236,778.0346094446236,778.0346094446236,-368.3962210512488,-368.3962210512488,-368.3962210512488,0,0,0,3587.9740014453228,7639.973118851318,2150.6626775142777,2150.6626775142777,5641.820642221952
2022-02-26T00:00:00Z,2151.199778106616,1835.5075568524735,1835.5075568524735,1835.5075568524735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3655.142966225728,3655.142966225728,3655.142966225728,0,0,0,0,0,0,-1476.881658608215,-1476.881658608215,-1476.881658608215,-342.753750765039,-342.753750765039,-342.753750765039,0,0,0,2190.9193219830136,5845.275950951028,2151.199778106616,2151.199778106616,3986.7073349590896
2022-02-27T00:00:00Z,2151.7368786989546,811.2677099834324,811.2677099834324,811.2677099834324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3196.084062737346,3196.084062737346,3196.084062737346,0,0,0,0,0,0,-2076.4135596578717,-2076.4135596578717,-2076.4135596578717,-308.40279309604233,-308.40279309604233,-308.40279309604233,0,0,0,1069.4989059426994,4919.223612181558,2151.7368786989546,2151.7368786989546,2963.004588682387
