y,ds,yhat,yhat_lower,yhat_upper,cutoff
90,2025-01-01T00:00:00Z,626.171195159704,-767.8959646829294,1961.6050849491226,2024-12-31T00:00:00Z
541,2025-01-02T00:00:00Z,1722.9509703269357,382.51086347564944,3127.61422075515,2024-12-31T00:00:00Z
563,2025-01-03T00:00:00Z,1709.7860715975357,224.6775073424551,3046.9876962127273,2024-12-31T00:00:00Z
42,2025-01-04T00:00:00Z,-504.1532670328934,-1759.7399854951766,988.1585892942147,2024-12-31T00:00:00Z
22,2025-01-05T00:00:00Z,-980.1106135420414,-2352.7880218272503,458.36597736900825,2024-12-31T00:00:00Z
533,2025-01-06T00:00:00Z,1412.4698336401934,73.19940859513508,2798.0519711588695,2024-12-31T00:00:00Z
712,2025-01-07T00:00:00Z,1549.947430779519,179.1521490177593,2923.6822079519156,2024-12-31T00:00:00Z
904,2025-01-08T00:00:00Z,2144.3899426648163,765.7763434747093,3471.2434608175713,2024-12-31T00:00:00Z
1135,2025-01-09T00:00:00Z,2038.5871180409897,666.863644618559,3464.777673496086,2024-12-31T00:00:00Z
1270,2025-01-10T00:00:00Z,1918.1388688220895,481.45201299033505,3359.3636965177147,2024-12-31T00:00:00Z
203,2025-01-11T00:00:00Z,-216.79882966917603,-1624.4403040365924,1090.4188747520739,2024-12-31T00:00:00Z
41,2025-01-12T00:00:00Z,-685.67469314551,-2096.94042491006,682.1989469066162,2024-12-31T00:00:00Z
1313,2025-01-13T00:00:00Z,1804.4582221777773,380.69681187221227,3291.7507884576808,2024-12-31T00:00:00Z
1609,2025-01-14T00:00:00Z,2197.7051258812194,852.6894174852043,3579.664026257465,2024-12-31T00:00:00Z
2010,2025-01-15T00:00:00Z,2387.322022331221,886.5789257092222,3713.8363741342073,2024-12-31T00:00:00Z
2206,2025-01-16T00:00:00Z,2535.6340092958303,1127.2897951501373,3908.8170160375935,2024-12-31T00:00:00Z
2291,2025-01-17T00:00:00Z,2498.014231811314,1093.2717935865846,3945.896913091125,2024-12-31T00:00:00Z
401,2025-01-18T00:00:00Z,319.1272605338579,-1070.5789096672672,1696.3074700516925,2024-12-31T00:00:00Z
129,2025-01-19T00:00:00Z,-189.76645889987049,-1505.991007598367,1093.5012889758461,2024-12-31T00:00:00Z
2385,2025-01-20T00:00:00Z,2357.324448812572,998.5551644748639,3677.7544883300075,2024-12-31T00:00:00Z
3051,2025-01-21T00:00:00Z,2881.6285633153443,1490.7905366327718,4321.996001857194,2024-12-31T00:00:00Z
2878,2025-01-22T00:00:00Z,3175.950851508615,1801.0017787828838,4618.37438917225,2024-12-31T00:00:00Z
4853,2025-01-23T00:00:00Z,3336.9859183665594,2038.0206855231172,4694.638201091256,2024-12-31T00:00:00Z
5202,2025-01-24T00:00:00Z,3262.3467590596274,1850.4393333056446,4699.50830268005,2024-12-31T00:00:00Z
1624,2025-01-25T00:00:00Z,1106.1957729398132,-293.6069462603888,2493.2765072735942,2024-12-31T00:00:00Z
454,2025-01-26T00:00:00Z,738.7547126279044,-650.0145029222442,2147.6061875853043,2024-12-31T00:00:00Z
5598,2025-01-27T00:00:00Z,4615.147723509765,3281.124111481134,6003.517608159491,2024-12-31T00:00:00Z
5264,2025-01-28T00:00:00Z,5199.010563976275,3726.041193633578,6567.842508319795,2024-12-31T00:00:00Z
310,2025-01-29T00:00:00Z,4209.195697989636,2751.667147556139,5614.121017965046,2024-12-31T00:00:00Z
