ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2022-01-25T00:00:00Z,1972.0002013765172,2993.841550254662,2993.841550254662,2993.841550254662,2592.3478905113257,2592.3478905113257,2592.3478905113257,777.230952352059,777.230952352059,777.230952352059,-375.7372926087223,-375.7372926087223,-375.7372926087223,0,0,0,2827.10807642615,7098.30486725851,1972.0002013765172,1972.0002013765172,4965.841751631179
2022-01-26T00:00:00Z,1972.5592851327588,3995.9858905055994,3995.9858905055994,3995.9858905055994,3546.9565483479646,3546.9565483479646,3546.9565483479646,790.012629023953,790.012629023953,790.012629023953,-340.98328686632004,-340.98328686632004,-340.98328686632004,0,0,0,3803.2106759112366,7934.814697100953,1972.5592851327588,1972.5592851327588,5968.545175638358
2022-01-27T00:00:00Z,1973.118368889001,4114.4804516139375,4114.4804516139375,4114.4804516139375,3602.288975119931,3602.288975119931,3602.288975119931,818.7802147188411,818.7802147188411,818.7802147188411,-306.588738224836,-306.588738224836,-306.588738224836,0,0,0,4100.3481587443675,8087.523559338037,1973.118368889001,1973.118368889001,6087.598820502939
2022-01-28T00:00:00Z,1973.6774526452432,3085.424844869709,3085.424844869709,3085.424844869709,2528.8287276332467,2528.8287276332467,2528.8287276332467,830.0418702768379,830.0418702768379,830.0418702768379,-273.44575304037545,-273.44575304037545,-273.44575304037545,0,0,0,2969.9862530462938,7234.38783484648,1973.6774526452432,1973.6774526452432,5059.102297514952
2022-01-29T00:00:00Z,1974.2365364014852,-894.7280529505684,-894.7280529505684,-894.7280529505684,752.4646430659103,752.4646430659103,752.4646430659103,-1404.818781243706,-1404.818781243706,-1404.818781243706,-242.3739147727725,-242.3739147727725,-242.3739147727725,0,0,0,-994.6046067354871,3149.170985825243,1974.2365364014852,1974.2365364014852,1079.5084834509166
2022-01-30T00:00:00Z,1974.795620157727,-3181.992461924947,-3181.992461924947,-3181.992461924947,-921.6449686987032,-921.6449686987032,-921.6449686987032,-2046.247449880907,-2046.247449880907,-2046.247449880907,-214.10004334533693,-214.10004334533693,-214.10004334533693,0,0,0,-3201.3922658399515,837.57472803778,1974.795620157727,1974.795620157727,-1207.19684176722
2022-01-31T00:00:00Z,1975.3547039139692,-1806.1652908230164,-1806.1652908230164,-1806.1652908230164,-1851.9253002019814,-1851.9253002019814,-1851.9253002019814,235.00056474531146,235.00056474531146,235.00056474531146,-189.24055536634515,-189.24055536634515,-189.24055536634515,0,0,0,-1916.0372553988823,2193.393250767347,1975.3547039139692,1975.3547039139692,169.1894130909527
2022-02-01T00:00:00Z,1975.9137876702111,-1332.492804755278,-1332.492804755278,-1332.492804755278,-1941.4368803799364,-1941.4368803799364,-1941.4368803799364,777.2309523522149,777.2309523522149,777.2309523522149,-168.286876727557,-168.286876727557,-168.286876727557,0,0,0,-1404.8764883673384,2645.7307139239815,1975.9137876702111,1975.9137876702111,643.4209829149331
2022-02-02T00:00:00Z,1976.472871426453,-943.845382672863,-943.845382672863,-943.845382672863,-1582.2637336807366,-1582.2637336807366,-1582.2637336807366,790.0126290241355,790.0126290241355,790.0126290241355,-151.59427801626208,-151.59427801626208,-151.59427801626208,0,0,0,-1101.0475927701175,3079.8056722999945,1976.472871426453,1976.472871426453,1032.62748875359
2022-02-03T00:00:00Z,1977.0319551826951,-582.9704795040628,-582.9704795040628,-582.9704795040628,-1262.376281902793,-1262.376281902793,-1262.376281902793,818.7802147195409,818.7802147195409,818.7802147195409,-139.37441232081065,-139.37441232081065,-139.37441232081065,0,0,0,-565.4191015155766,3475.9520585063715,1977.0319551826951,1977.0319551826951,1394.0614756786322
2022-02-04T00:00:00Z,1977.5910389389371,-495.8117574949723,-495.8117574949723,-495.8117574949723,-1194.1618909873766,-1194.1618909873766,-1194.1618909873766,830.041870282905,830.041870282905,830.041870282905,-131.6917367905005,-131.6917367905005,-131.6917367905005,0,0,0,-555.8461284122276,3473.713348915739,1977.5910389389371,1977.5910389389371,1481.779281443965
2022-02-05T00:00:00Z,1978.1501226951789,-2787.700657585201,-2787.700657585201,-2787.700657585201,-1254.4179799763508,-1254.4179799763508,-1254.4179799763508,-1404.818781243146,-1404.818781243146,-1404.818781243146,-128.46389636570493,-128.46389636570493,-128.46389636570493,0,0,0,-2800.0548299950797,1302.5392801327407,1978.1501226951789,1978.1501226951789,-809.5505348900222
2022-02-06T00:00:00Z,1978.709206451421,-3393.426347254522,-3393.426347254522,-3393.426347254522,-1217.7128542016353,-1217.7128542016353,-1217.7128542016353,-2046.2474498803983,-2046.2474498803983,-2046.2474498803983,-129.4660431724882,-129.4660431724882,-129.4660431724882,0,0,0,-3482.762480614153,756.4167255499694,1978.709206451421,1978.709206451421,-1414.717140803101
2022-02-07T00:00:00Z,1979.268290207663,-914.4174499227607,-914.4174499227607,-914.4174499227607,-1015.0790536779107,-1015.0790536779107,-1015.0790536779107,235.00056474705124,235.00056474705124,235.00056474705124,-134.33896099190162,-134.33896099190162,-134.33896099190162,0,0,0,-946.4687914914946,3100.4647337132874,1979.268290207663,1979.268290207663,1064.8508402849025
2022-02-08T00:00:00Z,1979.8273739639053,-140.95839296899217,-140.95839296899217,-140.95839296899217,-775.5885815722894,-775.5885815722894,-775.5885815722894,777.2309523519978,777.2309523519978,777.2309523519978,-142.60076374870022,-142.60076374870022,-142.60076374870022,0,0,0,-224.03423125868002,3874.463874377104,1979.8273739639053,1979.8273739639053,1838.868980994913
2022-02-09T00:00:00Z,1980.386457720147,-17.311010160095123,-17.311010160095123,-17.311010160095123,-653.6617963772233,-653.6617963772233,-653.6617963772233,790.0126290235776,790.0126290235776,790.0126290235776,-153.6618428064494,-153.6618428064494,-153.6618428064494,0,0,0,-241.3739578228178,3891.014910507901,1980.386457720147,1980.386457720147,1963.075447560052
2022-02-10T00:00:00Z,1980.9455414763893,-2.1069081344378233,-2.1069081344378233,-2.1069081344378233,-654.0444703306149,-654.0444703306149,-654.0444703306149,818.7802147166504,818.7802147166504,818.7802147166504,-166.84265252047345,-166.84265252047345,-166.84265252047345,0,0,0,67.19495899627509,4037.6504068027193,1980.9455414763893,1980.9455414763893,1978.8386333419514
2022-02-11T00:00:00Z,1981.5046252326313,7.437632901018657,7.437632901018657,7.437632901018657,-641.2103881215398,-641.2103881215398,-641.2103881215398,830.0418702799692,830.0418702799692,830.0418702799692,-181.3938492574107,-181.3938492574107,-181.3938492574107,0,0,0,-8.912893349473567,4256.763805965197,1981.5046252326313,1981.5046252326313,1988.9422581336498
2022-02-12T00:00:00Z,1982.063708988873,-2108.6221393655915,-2108.6221393655915,-2108.6221393655915,-507.2851202004063,-507.2851202004063,-507.2851202004063,-1404.8187812459294,-1404.8187812459294,-1404.8187812459294,-196.51823791925636,-196.51823791925636,-196.51823791925636,0,0,0,-2059.862862876345,1916.885268548877,1982.063708988873,1982.063708988873,-126.55843037671843
2022-02-13T00:00:00Z,1982.6227927451152,-2560.2735097505547,-2560.2735097505547,-2560.2735097505547,-302.63212634653917,-302.63212634653917,-302.63212634653917,-2046.247449879891,-2046.247449879891,-2046.247449879891,-211.39393352412458,-211.39393352412458,-211.39393352412458,0,0,0,-2611.4949290224204,1459.7479910175769,1982.6227927451152,1982.6227927451152,-577.6507170054394
2022-02-14T00:00:00Z,1983.1818765013572,-170.54012159999718,-170.54012159999718,-170.54012159999718,-180.3425715374743,-180.3425715374743,-180.3425715374743,235.00056474879128,235.00056474879128,235.00056474879128,-225.1981148113141,-225.1981148113141,-225.1981148113141,0,0,0,-168.5550777280705,3868.0045369578334,1983.1818765013572,1983.1818765013572,1812.64175490136
2022-02-15T00:00:00Z,1983.740960257599,326.1445035672168,326.1445035672168,326.1445035672168,-213.95571583063975,-213.95571583063975,-213.95571583063975,777.2309523525096,777.2309523525096,777.2309523525096,-237.1307329546528,-237.1307329546528,-237.1307329546528,0,0,0,266.0557511712258,4303.610891422512,1983.740960257599,1983.740960257599,2309.885463824816
2022-02-16T00:00:00Z,1984.3000440138412,250.57712192131464,250.57712192131464,250.57712192131464,-292.9979655009829,-292.9979655009829,-292.9979655009829,790.0126290237604,790.0126290237604,790.0126290237604,-246.4375416014629,-246.4375416014629,-246.4375416014629,0,0,0,80.25352418534261,4201.220469106217,1984.3000440138412,1984.3000440138412,2234.877165935156
2022-02-17T00:00:00Z,1984.8591277700832,341.39319012228253,341.39319012228253,341.39319012228253,-224.95519009234042,-224.95519009234042,-224.95519009234042,818.7802147173503,818.7802147173503,818.7802147173503,-252.43183450272727,-252.43183450272727,-252.43183450272727,0,0,0,103.6531053362459,4445.369478715544,1984.8591277700832,1984.8591277700832,2326.2523178923657
2022-02-18T00:00:00Z,1985.418211526325,627.0949410063184,627.0949410063184,627.0949410063184,51.56738409061306,51.56738409061306,51.56738409061306,830.0418702800437,830.0418702800437,830.0418702800437,-254.51431336433814,-254.51431336433814,-254.51431336433814,0,0,0,515.5828440580935,4752.292037208746,1985.418211526325,1985.418211526325,2612.5131525326433
2022-02-19T00:00:00Z,1985.9772952825672,-1282.0813401127914,-1282.0813401127914,-1282.0813401127914,374.928001350548,374.928001350548,374.928001350548,-1404.8187812470405,-1404.8187812470405,-1404.8187812470405,-252.1905602162988,-252.1905602162988,-252.1905602162988,0,0,0,-1247.0579829502394,2757.1054985541177,1985.9772952825672,1985.9772952825672,703.8959551697758
2022-02-20T00:00:00Z,1986.5363790388092,-1774.8300970839593,-1774.8300970839593,-1774.8300970839593,516.5030069371473,516.5030069371473,516.5030069371473,-2046.2474498793836,-2046.2474498793836,-2046.2474498793836,-245.08565414172259,-245.08565414172259,-245.08565414172259,0,0,0,-1841.1517113512039,2262.8949743787266,1986.5363790388092,1986.5363790388092,211.70628195484983
2022-02-21T00:00:00Z,1987.0954622738886,455.18420395815764,455.18420395815764,455.18420395815764,453.1391890224418,453.1391890224418,453.1391890224418,235.00056474948795,235.00056474948795,235.00056474948795,-232.9555498137721,-232.9555498137721,-232.9555498137721,0,0,0,304.89783924350763,4560.992928909441,1987.0954622738886,1987.0954622738886,2442.279666232046
2022-02-22T00:00:00Z,1987.6545455089683,1034.098115652512,1034.098115652512,1034.098115652512,472.5620861503636,472.5620861503636,472.5620861503636,777.2309523522919,777.2309523522919,777.2309523522919,-215.69492285014383,-215.69492285014383,-215.69492285014383,0,0,0,1074.067793386195,5173.537887163411,1987.6545455089683,1987.6545455089683,3021.7526611614803
2022-02-23T00:00:00Z,1988.2136287440483,1552.0313495738442,1552.0313495738442,1552.0313495738442,955.3600026655803,955.3600026655803,955.3600026655803,790.012629023943,790.012629023943,790.012629023943,-193.3412821156794,-193.3412821156794,-193.3412821156794,0,0,0,1464.5851392307284,5666.972028225096,1988.2136287440483,1988.2136287440483,3540.2449783178927
2022-02-24T00:00:00Z,1988.7727119791275,2638.6191078536717,2638.6191078536717,2638.6191078536717,1985.914142340869,1985.914142340869,1985.914142340869,818.7802147180502,818.7802147180502,818.7802147180502,-166.07524920524756,-166.07524920524756,-166.07524920524756,0,0,0,2685.521835282976,6630.5041534268685,1988.7727119791275,1988.7727119791275,4627.391819832799
2022-02-25T00:00:00Z,1989.3317952142074,3840.579614137744,3840.579614137744,3840.579614137744,3144.754751577066,3144.754751577066,3144.754751577066,830.0418702786128,830.0418702786128,830.0418702786128,-134.21700771793394,-134.21700771793394,-134.21700771793394,0,0,0,3665.0275838306966,7954.275870481791,1989.3317952142074,1989.3317952142074,5829.911409351951
2022-02-26T00:00:00Z,1989.8908784492867,2213.61458214985,2213.61458214985,2213.61458214985,3716.652390214665,3716.652390214665,3716.652390214665,-1404.8187812399353,-1404.8187812399353,-1404.8187812399353,-98.21902682487946,-98.21902682487946,-98.21902682487946,0,0,0,1989.571769362538,6283.1735147780855,1989.8908784492867,1989.8908784492867,4203.505460599136
2022-02-27T00:00:00Z,1990.4499616843664,1089.4976921904145,1089.4976921904145,1089.4976921904145,3194.400404380215,3194.400404380215,3194.400404380215,-2046.2474498820532,-2046.2474498820532,-2046.2474498820532,-58.65526230774639,-58.65526230774639,-58.65526230774639,0,0,0,981.5556357920286,5090.747779296925,1990.4499616843664,1990.4499616843664,3079.947653874781
2022-02-28T00:00:00Z,1991.0090449194463,1899.8009434126081,1899.8009434126081,1899.8009434126081,1681.007509717532,1681.007509717532,1681.007509717532,235.00056475227123,235.00056475227123,235.00056475227123,-16.207131057195088,-16.207131057195088,-16.207131057195088,0,0,0,1769.511578868193,6082.521598826779,1991.0090449194463,1991.0090449194463,3890.8099883320547
2022-03-01T00:00:00Z,1991.5681281545255,657.9981212569005,657.9981212569005,657.9981212569005,-147.58619157800473,-147.58619157800473,-147.58619157800473,777.2309523524481,777.2309523524481,777.2309523524481,28.353360482457173,28.353360482457173,28.353360482457173,0,0,0,472.76749920744174,4642.63282778999,1991.5681281545255,1991.5681281545255,2649.566249411426
2022-03-02T00:00:00Z,1992.1272113896055,-636.0523644981253,-636.0523644981253,-636.0523644981253,-1500.2478730319394,-1500.2478730319394,-1500.2478730319394,790.0126290233853,790.0126290233853,790.0126290233853,74.18287951042878,74.18287951042878,74.18287951042878,0,0,0,-674.092254656137,3399.8375465228346,1992.1272113896055,1992.1272113896055,1356.0748468914803
2022-03-03T00:00:00Z,1992.6862946246852,-1045.8490365226205,-1045.8490365226205,-1045.8490365226205,-1985.0171570893037,-1985.0171570893037,-1985.0171570893037,818.7802147162006,818.7802147162006,818.7802147162006,120.3879058504828,120.3879058504828,120.3879058504828,0,0,0,-1147.2371769885262,2967.5051073172767,1992.6862946246852,1992.6862946246852,946.8372581020647
2022-03-04T00:00:00Z,1993.2453778597644,-788.1677713752437,-788.1677713752437,-788.1677713752437,-1784.256825155528,-1784.256825155528,-1784.256825155528,830.0418702771817,830.0418702771817,830.0418702771817,166.04718350310284,166.04718350310284,166.04718350310284,0,0,0,-811.7035173858178,3363.4882505256146,1993.2453778597644,1993.2453778597644,1205.0776064845209
2022-03-05T00:00:00Z,1993.8044610948443,-2589.703576861707,-2589.703576861707,-2589.703576861707,-1395.1196851050045,-1395.1196851050045,-1395.1196851050045,-1404.8187812410467,-1404.8187812410467,-1404.8187812410467,210.23488948434445,210.23488948434445,210.23488948434445,0,0,0,-2489.2100497869374,1486.421692150947,1993.8044610948443,1993.8044610948443,-595.8991157668627
2022-03-06T00:00:00Z,1994.3635443299236,-2992.6615377746894,-2992.6615377746894,-2992.6615377746894,-1198.4579965487364,-1198.4579965487364,-1198.4579965487364,-2046.2474498800395,-2046.2474498800395,-2046.2474498800395,252.04390865408658,252.04390865408658,252.04390865408658,0,0,0,-2891.6991661250026,846.9942290009297,1994.3635443299236,1994.3635443299236,-998.2979934447658
2022-03-07T00:00:00Z,1994.9226275650035,-698.0093147853047,-698.0093147853047,-698.0093147853047,-1223.6184831738897,-1223.6184831738897,-1223.6184831738897,235.00056475296782,235.00056475296782,235.00056475296782,290.6086036356174,290.6086036356174,290.6086036356174,0,0,0,-862.0329373148895,3441.5473299208834,1994.9226275650035,1994.9226275650035,1296.9133127796988
2022-03-08T00:00:00Z,1995.4817108000832,-155.65918024257783,-155.65918024257783,-155.65918024257783,-1258.016618220062,-1258.016618220062,-1258.016618220062,777.2309523522305,777.2309523522305,777.2309523522305,325.12648562525345,325.12648562525345,325.12648562525345,0,0,0,-137.15676992746964,3846.6274288363243,1995.4817108000832,1995.4817108000832,1839.8225305575054
2022-03-09T00:00:00Z,1996.0407940351627,12.55347564500446,12.55347564500446,12.55347564500446,-1132.3373777231486,-1132.3373777231486,-1132.3373777231486,790.0126290241369,790.0126290241369,790.0126290241369,354.878224344016,354.878224344016,354.878224344016,0,0,0,-5.955451994630017,3951.0591993248954,1996.0407940351627,1996.0407940351627,2008.5942696801671
2022-03-10T00:00:00Z,1996.5998772702424,309.80878463898046,309.80878463898046,309.80878463898046,-888.2169127026992,-888.2169127026992,-888.2169127026992,818.7802147158595,818.7802147158595,818.7802147158595,379.24548262582016,379.24548262582016,379.24548262582016,0,0,0,380.21068916659175,4365.218140790016,1996.5998772702424,1996.5998772702424,2306.4086619092227
2022-03-11T00:00:00Z,1997.1589605053216,532.6377607233165,532.6377607233165,532.6377607233165,-695.1302313526788,-695.1302313526788,-695.1302313526788,830.0418702757513,830.0418702757513,830.0418702757513,397.72612180024396,397.72612180024396,397.72612180024396,0,0,0,576.7205986151631,4569.100464832392,1997.1589605053216,1997.1589605053216,2529.796721228638
2022-03-12T00:00:00Z,1997.7180437404015,-1640.2078222306613,-1640.2078222306613,-1640.2078222306613,-645.3354373843765,-645.3354373843765,-645.3354373843765,-1404.8187812438296,-1404.8187812438296,-1404.8187812438296,409.94639639754485,409.94639639754485,409.94639639754485,0,0,0,-1843.729656098851,2351.5184911649253,1997.7180437404015,1997.7180437404015,357.5102215097402
2022-03-13T00:00:00Z,1998.2771269754812,-2289.5037789331245,-2289.5037789331245,-2289.5037789331245,-658.9261678045203,-658.9261678045203,-658.9261678045203,-2046.2474498810386,-2046.2474498810386,-2046.2474498810386,415.66983875243454,415.66983875243454,415.66983875243454,0,0,0,-2366.1373466250116,1670.0015967347001,1998.2771269754812,1998.2771269754812,-291.2266519576433
2022-03-14T00:00:00Z,1998.8362102105607,59.49568887880135,59.49568887880135,59.49568887880135,-590.3074994006979,-590.3074994006979,-590.3074994006979,235.00056474643318,235.00056474643318,235.00056474643318,414.80262353306625,414.80262353306625,414.80262353306625,0,0,0,68.77508099699322,4203.537930272004,1998.8362102105607,1998.8362102105607,2058.331899089362
2022-03-15T00:00:00Z,1999.3952934456404,779.9530332481414,779.9530332481414,779.9530332481414,-404.6732157259041,-404.6732157259041,-404.6732157259041,777.2309523520129,777.2309523520129,777.2309523520129,407.3952966220327,407.3952966220327,407.3952966220327,0,0,0,721.6998460989817,4804.148781940057,1999.3952934456404,1999.3952934456404,2779.348326693782
2022-03-16T00:00:00Z,1999.95437668072,961.0486185975844,961.0486185975844,961.0486185975844,-222.60485996373896,-222.60485996373896,-222.60485996373896,790.0126290239492,790.0126290239492,790.0126290239492,393.64084953737427,393.64084953737427,393.64084953737427,0,0,0,925.8686084717372,5040.844761936306,1999.95437668072,1999.95437668072,2961.0029952783043
2022-03-17T00:00:00Z,2000.5134599157996,1012.2312474809858,1012.2312474809858,1012.2312474809858,-180.4181843291779,-180.4181843291779,-180.4181843291779,818.7802147176003,818.7802147176003,818.7802147176003,373.86921709256353,373.86921709256353,373.86921709256353,0,0,0,844.6714436852677,5010.36162365549,2000.5134599157996,2000.5134599157996,3012.744707396785
2022-03-18T00:00:00Z,2001.0725431508793,918.1783455980766,918.1783455980766,918.1783455980766,-260.4018943262502,-260.4018943262502,-260.4018943262502,830.0418702758255,830.0418702758255,830.0418702758255,348.5383696485012,348.5383696485012,348.5383696485012,0,0,0,768.0425688900581,5007.819154035382,2001.0725431508793,2001.0725431508793,2919.2508887489557
